,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,LoanAmount_log,TotalIncome,TotalIncome_log,LoanByIncome
0,LP001002,Male,No,0,Graduate,No,5849,0.0,146.41216216216216,360.0,1.0,Urban,Y,4.986425672954842,5849.0,8.674025985443025,16.87937785843331
1,LP001003,Male,Yes,1,Graduate,No,4583,1508.0,128.0,360.0,1.0,Rural,N,4.852030263919617,6091.0,8.714567550836485,14.68804955074491
2,LP001005,Male,Yes,0,Graduate,Yes,3000,0.0,66.0,360.0,1.0,Urban,Y,4.189654742026425,3000.0,8.006367567650246,8.243438668326098
3,LP001006,Male,Yes,0,Not Graduate,No,2583,2358.0,120.0,360.0,1.0,Urban,Y,4.787491742782046,4941.0,8.50532301884575,14.108811591765399
4,LP001008,Male,No,0,Graduate,No,6000,0.0,141.0,360.0,1.0,Urban,Y,4.948759890378168,6000.0,8.699514748210191,16.207800559106914
5,LP001011,Male,Yes,2,Graduate,Yes,5417,4196.0,267.0,360.0,1.0,Urban,Y,5.58724865840025,9613.0,9.170871628065816,29.113917501897436
6,LP001013,Male,Yes,0,Not Graduate,No,2333,1516.0,95.0,360.0,1.0,Urban,Y,4.553876891600541,3849.0,8.255568653283746,11.507384165742803
7,LP001014,Male,Yes,3+,Graduate,No,3036,2504.0,158.0,360.0,0.0,Semiurban,N,5.062595033026967,5540.0,8.61974977974133,18.329998438161326
8,LP001018,Male,Yes,2,Graduate,No,4006,1526.0,168.0,360.0,1.0,Urban,Y,5.123963979403259,5532.0,8.61830469278465,19.493392957045447
9,LP001020,Male,Yes,1,Graduate,No,12841,10968.0,349.0,360.0,1.0,Semiurban,N,5.855071922202427,23809.0,10.077818939438902,34.630509051339544
10,LP001024,Male,Yes,2,Graduate,No,3200,700.0,70.0,360.0,1.0,Urban,Y,4.248495242049359,3900.0,8.268731832117737,8.465627066063893
11,LP001027,Male,Yes,2,Graduate,No,2500,1840.0,109.0,360.0,1.0,Urban,Y,4.6913478822291435,4340.0,8.375629627094451,13.013946992999099
12,LP001028,Male,Yes,2,Graduate,No,3073,8106.0,200.0,360.0,1.0,Urban,Y,5.298317366548036,11179.0,9.321792297270326,21.45510151074332
13,LP001029,Male,No,0,Graduate,No,1853,2840.0,114.0,360.0,1.0,Rural,N,4.736198448394496,4693.0,8.453827315794417,13.485016400442912
14,LP001030,Male,Yes,2,Graduate,No,1299,1086.0,17.0,120.0,1.0,Urban,Y,2.833213344056216,2385.0,7.776954403322442,2.1859456952373697
15,LP001032,Male,No,0,Graduate,No,4950,0.0,125.0,360.0,1.0,Urban,Y,4.8283137373023015,4950.0,8.507142855562735,14.693534847397531
16,LP001034,Male,No,1,Not Graduate,No,3596,0.0,100.0,240.0,,Urban,Y,4.605170185988092,3596.0,8.18757739559151,12.213625003880102
17,LP001036,Female,No,0,Graduate,No,3510,0.0,76.0,360.0,0.0,Urban,N,4.330733340286331,3510.0,8.163371316459912,9.309879099430429
18,LP001038,Male,Yes,0,Not Graduate,No,4887,0.0,133.0,360.0,1.0,Rural,N,4.890349128221754,4887.0,8.494333897270154,15.657496115468518
19,LP001041,Male,Yes,0,Graduate,No,2600,3500.0,115.0,,1.0,Urban,Y,4.74493212836325,6100.0,8.716044050161402,13.194059063741244
20,LP001043,Male,Yes,0,Not Graduate,No,7660,0.0,104.0,360.0,0.0,Urban,N,4.6443908991413725,7660.0,8.943767262734637,11.62820956145957
21,LP001046,Male,Yes,1,Graduate,No,5955,5625.0,315.0,360.0,1.0,Urban,Y,5.752572638825633,11580.0,9.357034751126987,33.664511074094335
22,LP001047,Male,Yes,0,Not Graduate,No,2600,1911.0,116.0,360.0,0.0,Semiurban,N,4.7535901911063645,4511.0,8.414274137408396,13.786097066208505
23,LP001050,,Yes,2,Not Graduate,No,3365,1917.0,112.0,360.0,0.0,Rural,N,4.718498871295094,5282.0,8.572060092857077,13.06570401825896
24,LP001052,Male,Yes,1,Graduate,No,3717,2925.0,151.0,360.0,,Semiurban,N,5.017279836814924,6642.0,8.801168401936692,17.156812948468584
25,LP001066,Male,Yes,0,Graduate,Yes,9560,0.0,191.0,360.0,1.0,Semiurban,Y,5.25227342804663,9560.0,9.165343006045447,20.839372828056373
26,LP001068,Male,Yes,0,Graduate,No,2799,2253.0,122.0,360.0,1.0,Semiurban,Y,4.804021044733257,5052.0,8.527539483470381,14.306588698473043
27,LP001073,Male,Yes,2,Not Graduate,No,4226,1040.0,110.0,360.0,1.0,Urban,Y,4.700480365792417,5266.0,8.569026340056254,12.836931015814553
28,LP001086,Male,No,0,Not Graduate,No,1442,0.0,35.0,360.0,1.0,Urban,N,3.5553480614894135,1442.0,7.273786317844895,4.811799312021849
29,LP001087,Female,No,2,Graduate,No,3750,2083.0,120.0,360.0,1.0,Semiurban,Y,4.787491742782046,5833.0,8.671286726753637,13.83877661774952
30,LP001091,Male,Yes,1,Graduate,No,4166,3369.0,201.0,360.0,,Urban,N,5.303304908059076,7535.0,8.927314111060596,22.515170576441214
31,LP001095,Male,No,0,Graduate,No,3167,0.0,74.0,360.0,1.0,Urban,N,4.30406509320417,3167.0,8.06054004653864,9.180526313714813
32,LP001097,Male,No,1,Graduate,Yes,4692,0.0,106.0,360.0,1.0,Rural,N,4.663439094112067,4692.0,8.453614209773367,12.539015546445402
33,LP001098,Male,Yes,0,Graduate,No,3500,1667.0,114.0,360.0,1.0,Semiurban,Y,4.736198448394496,5167.0,8.550047528287184,13.333259215558702
34,LP001100,Male,No,3+,Graduate,No,12500,3000.0,320.0,360.0,1.0,Rural,N,5.768320995793772,15500.0,9.648595302907339,33.16544947258559
35,LP001106,Male,Yes,0,Graduate,No,2275,2067.0,146.41216216216216,360.0,1.0,Urban,Y,4.986425672954842,4342.0,8.376090350438238,17.479773502503093
36,LP001109,Male,Yes,0,Graduate,No,1828,1330.0,100.0,,0.0,Urban,N,4.605170185988092,3158.0,8.057694194815587,12.41049828676064
37,LP001112,Female,Yes,0,Graduate,No,3667,1459.0,144.0,360.0,1.0,Semiurban,Y,4.969813299576001,5126.0,8.542080906924017,16.857719046336456
38,LP001114,Male,No,0,Graduate,No,4166,7210.0,184.0,360.0,1.0,Urban,Y,5.214935757608986,11376.0,9.339261152043022,19.70177265679618
39,LP001116,Male,No,0,Not Graduate,No,3748,1668.0,110.0,360.0,1.0,Semiurban,Y,4.700480365792417,5416.0,8.59711281459211,12.794993199727942
40,LP001119,Male,No,0,Graduate,No,3600,0.0,80.0,360.0,1.0,Urban,N,4.382026634673881,3600.0,8.1886891244442,9.769573467038892
41,LP001120,Male,No,0,Graduate,No,1800,1213.0,47.0,360.0,1.0,Urban,Y,3.8501476017100584,3013.0,8.0106915391303,5.86715888015614
42,LP001123,Male,Yes,0,Graduate,No,2400,0.0,75.0,360.0,,Urban,Y,4.31748811353631,2400.0,7.783224016336037,9.636109643328286
43,LP001131,Male,Yes,0,Graduate,No,3941,2336.0,134.0,360.0,1.0,Semiurban,Y,4.897839799950911,6277.0,8.744647438317532,15.3236595237488
44,LP001136,Male,Yes,0,Not Graduate,Yes,4695,0.0,96.0,,1.0,Urban,Y,4.564348191467836,4695.0,8.454253391642363,11.355230976978158
45,LP001137,Female,No,0,Graduate,No,3410,0.0,88.0,,1.0,Urban,Y,4.477336814478207,3410.0,8.134467570277563,10.818163480243278
46,LP001138,Male,Yes,1,Graduate,No,5649,0.0,44.0,360.0,1.0,Urban,Y,3.784189633918261,5649.0,8.639233817325263,5.093044236372173
47,LP001144,Male,Yes,0,Graduate,No,5821,0.0,144.0,360.0,1.0,Urban,Y,4.969813299576001,5821.0,8.669227347271736,16.61047683163111
48,LP001146,Female,Yes,0,Graduate,No,2645,3440.0,120.0,360.0,0.0,Urban,N,4.787491742782046,6085.0,8.713582005421628,13.771603908167213
49,LP001151,Female,No,0,Graduate,No,4000,2275.0,144.0,360.0,1.0,Semiurban,Y,4.969813299576001,6275.0,8.744328763999984,16.46781632832032
50,LP001155,Female,Yes,0,Not Graduate,No,1928,1644.0,100.0,360.0,1.0,Semiurban,Y,4.605170185988092,3572.0,8.18088094199639,12.223622456922943
51,LP001157,Female,No,0,Graduate,No,3086,0.0,120.0,360.0,1.0,Semiurban,Y,4.787491742782046,3086.0,8.034631032923107,14.935346689634159
52,LP001164,Female,No,0,Graduate,No,4230,0.0,112.0,360.0,1.0,Semiurban,N,4.718498871295094,4230.0,8.349957272040324,13.413242289877328
53,LP001179,Male,Yes,2,Graduate,No,4616,0.0,134.0,360.0,1.0,Urban,N,4.897839799950911,4616.0,8.437283808187935,15.88188841887245
54,LP001186,Female,Yes,1,Graduate,Yes,11500,0.0,286.0,360.0,0.0,Urban,N,5.655991810819852,11500.0,9.350102314351341,30.587900579550087
55,LP001194,Male,Yes,2,Graduate,No,2708,1167.0,97.0,360.0,1.0,Semiurban,Y,4.574710978503383,3875.0,8.262300941787448,11.740071038736001
56,LP001195,Male,Yes,0,Graduate,No,2132,1591.0,96.0,360.0,1.0,Semiurban,Y,4.564348191467836,3723.0,8.222285073872717,11.675586426095995
57,LP001197,Male,Yes,0,Graduate,No,3366,2200.0,135.0,360.0,1.0,Rural,N,4.90527477843843,5566.0,8.624431942085836,15.653204861090245
58,LP001198,Male,Yes,1,Graduate,No,8080,2250.0,180.0,360.0,1.0,Urban,Y,5.19295685089021,10330.0,9.242807562113684,19.474602147708985
59,LP001199,Male,Yes,2,Not Graduate,No,3357,2859.0,144.0,360.0,1.0,Urban,Y,4.969813299576001,6216.0,8.734881892047483,16.485626454904015
60,LP001205,Male,Yes,0,Graduate,No,2500,3796.0,120.0,360.0,1.0,Urban,Y,4.787491742782046,6296.0,8.74766979009724,13.71793893453151
61,LP001206,Male,Yes,3+,Graduate,No,3029,0.0,99.0,360.0,1.0,Urban,Y,4.59511985013459,3029.0,8.015987811027237,12.35031818084979
62,LP001207,Male,Yes,0,Not Graduate,Yes,2609,3449.0,165.0,180.0,0.0,Rural,N,5.10594547390058,6058.0,8.709134991587183,18.945624354127716
63,LP001213,Male,Yes,1,Graduate,No,4945,0.0,146.41216216216216,360.0,0.0,Rural,N,4.986425672954842,4945.0,8.506132244056813,17.21254242954658
64,LP001222,Female,No,0,Graduate,No,4166,0.0,116.0,360.0,0.0,Semiurban,N,4.7535901911063645,4166.0,8.334711621820917,13.917698087634259
65,LP001225,Male,Yes,0,Graduate,No,5726,4595.0,258.0,360.0,1.0,Semiurban,N,5.552959584921617,10321.0,9.241935933565934,27.91622900814165
66,LP001228,Male,No,0,Not Graduate,No,3200,2254.0,126.0,180.0,0.0,Urban,N,4.836281906951478,5454.0,8.604104563405533,14.644173495507681
67,LP001233,Male,Yes,1,Graduate,No,10750,0.0,312.0,360.0,1.0,Urban,Y,5.7430031878094825,10750.0,9.28266103355581,33.61105170943482
68,LP001238,Male,Yes,3+,Not Graduate,Yes,7100,0.0,125.0,60.0,1.0,Urban,Y,4.8283137373023015,7100.0,8.867850063029406,14.095863045895692
69,LP001241,Female,No,0,Graduate,No,4300,0.0,136.0,360.0,0.0,Semiurban,N,4.912654885736052,4300.0,8.366370301681654,16.25555588576611
70,LP001243,Male,Yes,0,Graduate,No,3208,3066.0,172.0,360.0,1.0,Urban,Y,5.147494476813453,6274.0,8.744169388750624,19.670250237978927
71,LP001245,Male,Yes,2,Not Graduate,Yes,1875,1875.0,97.0,360.0,1.0,Semiurban,Y,4.574710978503383,3750.0,8.229511118964457,11.78684840421065
72,LP001248,Male,No,0,Graduate,No,3500,0.0,81.0,300.0,1.0,Semiurban,Y,4.394449154672439,3500.0,8.160518247477505,9.925840190975357
73,LP001250,Male,Yes,3+,Not Graduate,No,4755,0.0,95.0,,0.0,Semiurban,N,4.553876891600541,4755.0,8.46695197497949,11.22009434808801
74,LP001253,Male,Yes,3+,Graduate,Yes,5266,1774.0,187.0,360.0,1.0,Semiurban,Y,5.231108616854587,7040.0,8.859363449152088,21.107611294341627
75,LP001255,Male,No,0,Graduate,No,3750,0.0,113.0,480.0,1.0,Urban,N,4.727387818712341,3750.0,8.229511118964457,13.731070821400035
76,LP001256,Male,No,0,Graduate,No,3750,4750.0,176.0,360.0,1.0,Urban,N,5.170483995038151,8500.0,9.047821442478408,19.45219643412741
77,LP001259,Male,Yes,1,Graduate,Yes,1000,3022.0,110.0,360.0,1.0,Urban,N,4.700480365792417,4022.0,8.299534570332597,13.25375526396438
78,LP001263,Male,Yes,3+,Graduate,No,3167,4000.0,180.0,300.0,0.0,Semiurban,N,5.19295685089021,7167.0,8.877242435993919,20.27656688412236
79,LP001264,Male,Yes,3+,Not Graduate,Yes,3333,2166.0,130.0,360.0,,Semiurban,Y,4.867534450455582,5499.0,8.612321536507814,15.09465240573372
80,LP001265,Female,No,0,Graduate,No,3846,0.0,111.0,360.0,1.0,Semiurban,Y,4.709530201312334,3846.0,8.254788926148725,13.446739946115992
81,LP001266,Male,Yes,1,Graduate,Yes,2395,0.0,146.41216216216216,360.0,1.0,Semiurban,Y,4.986425672954842,2395.0,7.781138509845015,18.81629044090598
82,LP001267,Female,Yes,2,Graduate,No,1378,1881.0,167.0,360.0,1.0,Urban,N,5.117993812416755,3259.0,8.089175678837561,20.644872435753356
83,LP001273,Male,Yes,0,Graduate,No,6000,2250.0,265.0,360.0,,Semiurban,N,5.579729825986222,8250.0,9.017968479328726,29.38577581053221
84,LP001275,Male,Yes,1,Graduate,No,3988,0.0,50.0,240.0,1.0,Urban,Y,3.912023005428146,3988.0,8.291045131081729,6.0306028021194145
85,LP001279,Male,No,0,Graduate,No,2366,2531.0,136.0,360.0,1.0,Semiurban,Y,4.912654885736052,4897.0,8.496378051702317,16.006820691406418
86,LP001280,Male,Yes,2,Not Graduate,No,3333,2000.0,99.0,360.0,,Semiurban,Y,4.59511985013459,5333.0,8.581669210600602,11.53621720558853
87,LP001282,Male,Yes,0,Graduate,No,2500,2118.0,104.0,360.0,1.0,Semiurban,Y,4.6443908991413725,4618.0,8.43771698991444,12.325608944257157
88,LP001289,Male,No,0,Graduate,No,8566,0.0,210.0,360.0,1.0,Urban,Y,5.3471075307174685,8566.0,9.055556158175316,23.190182505843435
89,LP001310,Male,Yes,0,Graduate,No,5695,4167.0,175.0,360.0,1.0,Semiurban,Y,5.1647859739235145,9862.0,9.196444266784072,19.02909373702932
90,LP001316,Male,Yes,0,Graduate,No,2958,2900.0,131.0,360.0,1.0,Semiurban,Y,4.875197323201151,5858.0,8.675563527387679,15.099883665937
91,LP001318,Male,Yes,2,Graduate,No,6250,5654.0,188.0,180.0,1.0,Semiurban,Y,5.236441962829949,11904.0,9.384629757072872,20.032756205252625
92,LP001319,Male,Yes,2,Not Graduate,No,3273,1820.0,81.0,360.0,1.0,Urban,Y,4.394449154672439,5093.0,8.535622326884605,9.489641984846815
93,LP001322,Male,No,0,Graduate,No,4133,0.0,122.0,360.0,1.0,Semiurban,Y,4.804021044733257,4133.0,8.326758814511733,14.651559234234153
94,LP001325,Male,No,0,Not Graduate,No,3620,0.0,25.0,120.0,1.0,Semiurban,Y,3.2188758248682006,3620.0,8.194229304819817,3.0509275576770944
95,LP001326,Male,No,0,Graduate,No,6782,0.0,146.41216216216216,360.0,,Urban,N,4.986425672954842,6782.0,8.822027322685583,16.596203662356338
96,LP001327,Female,Yes,0,Graduate,No,2484,2302.0,137.0,360.0,1.0,Semiurban,Y,4.919980925828125,4786.0,8.47345026846832,16.168148234705395
97,LP001333,Male,Yes,0,Graduate,No,1977,997.0,50.0,360.0,1.0,Semiurban,Y,3.912023005428146,2974.0,7.9976631270201,6.251826215469745
98,LP001334,Male,Yes,0,Not Graduate,No,4188,0.0,115.0,180.0,1.0,Semiurban,Y,4.74493212836325,4188.0,8.339978571990427,13.789004253107331
99,LP001343,Male,Yes,0,Graduate,No,1759,3541.0,131.0,360.0,1.0,Semiurban,Y,4.875197323201151,5300.0,8.575462099540212,15.276144711434709
100,LP001345,Male,Yes,2,Not Graduate,No,4288,3263.0,133.0,180.0,1.0,Urban,Y,4.890349128221754,7551.0,8.929435283803425,14.894558924822585
101,LP001349,Male,No,0,Graduate,No,4843,3806.0,151.0,360.0,1.0,Semiurban,Y,5.017279836814924,8649.0,9.065198986306513,16.657108159246576
102,LP001350,Male,Yes,,Graduate,No,13650,0.0,146.41216216216216,360.0,1.0,Urban,Y,4.986425672954842,13650.0,9.521494800613105,15.377014347866307
103,LP001356,Male,Yes,0,Graduate,No,4652,3583.0,146.41216216216216,360.0,1.0,Semiurban,Y,4.986425672954842,8235.0,9.016148642611741,16.23888069792851
104,LP001357,Male,,,Graduate,No,3816,754.0,160.0,360.0,1.0,Urban,Y,5.075173815233827,4570.0,8.42726848388825,18.985985827542752
105,LP001367,Male,Yes,1,Graduate,No,3052,1030.0,100.0,360.0,1.0,Urban,Y,4.605170185988092,4082.0,8.31434234336979,12.027409489548413
106,LP001369,Male,Yes,2,Graduate,No,11417,1126.0,225.0,360.0,1.0,Urban,Y,5.41610040220442,12543.0,9.436918020024674,23.842529894035437
107,LP001370,Male,No,0,Not Graduate,No,7333,0.0,120.0,360.0,1.0,Rural,N,4.787491742782046,7333.0,8.9001399880938,13.482933994356326
108,LP001379,Male,Yes,2,Graduate,No,3800,3600.0,216.0,360.0,0.0,Urban,N,5.375278407684165,7400.0,8.909235279192261,24.24450508165087
109,LP001384,Male,Yes,3+,Not Graduate,No,2071,754.0,94.0,480.0,1.0,Semiurban,Y,4.543294782270004,2825.0,7.946263643580541,11.829459003155367
110,LP001385,Male,No,0,Graduate,No,5316,0.0,136.0,360.0,1.0,Urban,Y,4.912654885736052,5316.0,8.578476419833136,15.853631034710638
111,LP001387,Female,Yes,0,Graduate,No,2929,2333.0,139.0,360.0,1.0,Semiurban,Y,4.9344739331306915,5262.0,8.568266461600238,16.22265141063784
112,LP001391,Male,Yes,0,Not Graduate,No,3572,4114.0,152.0,,0.0,Rural,N,5.0238805208462765,7686.0,8.94715577112479,16.988639058967827
113,LP001392,Female,No,1,Graduate,Yes,7451,0.0,146.41216216216216,360.0,1.0,Semiurban,Y,4.986425672954842,7451.0,8.916103530553727,16.421092651115657
114,LP001398,Male,No,0,Graduate,No,5050,0.0,118.0,360.0,1.0,Semiurban,Y,4.770684624465665,5050.0,8.527143522269405,13.8381627671485
115,LP001401,Male,Yes,1,Graduate,No,14583,0.0,185.0,180.0,1.0,Rural,Y,5.220355825078324,14583.0,9.587611745713565,19.29573338039162
116,LP001404,Female,Yes,0,Graduate,No,3167,2283.0,154.0,360.0,1.0,Semiurban,Y,5.0369526024136295,5450.0,8.60337088765729,17.899960609734265
117,LP001405,Male,Yes,1,Graduate,No,2214,1398.0,85.0,360.0,,Urban,Y,4.442651256490317,3612.0,8.192016914536875,10.375955138613794
118,LP001421,Male,Yes,0,Graduate,No,5568,2142.0,175.0,360.0,1.0,Rural,N,5.1647859739235145,7710.0,8.950273466557375,19.552475201331678
119,LP001422,Female,No,0,Graduate,No,10408,0.0,259.0,360.0,1.0,Urban,Y,5.556828061699537,10408.0,9.250330020192342,27.999001055598512
120,LP001426,Male,Yes,,Graduate,No,5667,2667.0,180.0,360.0,1.0,Rural,Y,5.19295685089021,8334.0,9.0280988119824,19.937752537787677
121,LP001430,Female,No,0,Graduate,No,4166,0.0,44.0,360.0,1.0,Semiurban,Y,3.784189633918261,4166.0,8.334711621820917,5.279126860826787
122,LP001431,Female,No,0,Graduate,No,2137,8980.0,137.0,360.0,0.0,Semiurban,Y,4.919980925828125,11117.0,9.316230747233615,14.705518113179101
123,LP001432,Male,Yes,2,Graduate,No,2957,0.0,81.0,360.0,1.0,Semiurban,Y,4.394449154672439,2957.0,7.9919305198524775,10.135223247848653
124,LP001439,Male,Yes,0,Not Graduate,No,4300,2014.0,194.0,360.0,1.0,Rural,Y,5.267858159063328,6314.0,8.750524669117937,22.170099203840703
125,LP001443,Female,No,0,Graduate,No,3692,0.0,93.0,360.0,,Rural,Y,4.532599493153256,3692.0,8.213923595622743,11.32223826011242
126,LP001448,,Yes,3+,Graduate,No,23803,0.0,370.0,360.0,1.0,Rural,Y,5.91350300563827,23803.0,10.077566902136047,36.715211478434796
127,LP001449,Male,No,0,Graduate,No,3865,1640.0,146.41216216216216,360.0,1.0,Rural,Y,4.986425672954842,5505.0,8.61341204915678,16.99816069712993
128,LP001451,Male,Yes,1,Graduate,Yes,10513,3850.0,160.0,180.0,0.0,Urban,N,5.075173815233827,14363.0,9.572410734431823,16.714702747185964
129,LP001465,Male,Yes,0,Graduate,No,6080,2569.0,182.0,360.0,,Rural,N,5.204006687076795,8649.0,9.065198986306513,20.076779370747527
130,LP001469,Male,No,0,Graduate,Yes,20166,0.0,650.0,480.0,,Urban,Y,6.476972362889683,20166.0,9.91175329695316,65.57871049916142
131,LP001473,Male,No,0,Graduate,No,2014,1929.0,74.0,360.0,1.0,Urban,Y,4.30406509320417,3943.0,8.279697133877628,8.937524984726537
132,LP001478,Male,No,0,Graduate,No,2718,0.0,70.0,360.0,1.0,Semiurban,Y,4.248495242049359,2718.0,7.907651594711089,8.852185653553379
133,LP001482,Male,Yes,0,Graduate,Yes,3459,0.0,25.0,120.0,1.0,Semiurban,Y,3.2188758248682006,3459.0,8.148734808937169,3.067960927208125
134,LP001487,Male,No,0,Graduate,No,4895,0.0,102.0,360.0,1.0,Semiurban,Y,4.624972813284271,4895.0,8.49596955496461,12.005692739376217
135,LP001488,Male,Yes,3+,Graduate,No,4000,7750.0,290.0,360.0,1.0,Semiurban,N,5.66988092298052,11750.0,9.371608519572305,30.944527761092907
136,LP001489,Female,Yes,0,Graduate,No,4583,0.0,84.0,360.0,1.0,Rural,N,4.430816798843313,4583.0,8.430109084509125,9.964283873189196
137,LP001491,Male,Yes,2,Graduate,Yes,3316,3500.0,88.0,360.0,1.0,Urban,Y,4.477336814478207,6816.0,8.827028068509152,9.969380330163924
138,LP001492,Male,No,0,Graduate,No,14999,0.0,242.0,360.0,0.0,Semiurban,N,5.488937726156687,14999.0,9.61573881119536,25.167072936532506
139,LP001493,Male,Yes,2,Not Graduate,No,4200,1430.0,129.0,360.0,1.0,Rural,N,4.859812404361672,5630.0,8.635864721133736,14.93770504351585
140,LP001497,Male,Yes,2,Graduate,No,5042,2083.0,185.0,360.0,1.0,Rural,N,5.220355825078324,7125.0,8.871365005136852,20.853611579827692
141,LP001498,Male,No,0,Graduate,No,5417,0.0,168.0,360.0,1.0,Urban,Y,5.123963979403259,5417.0,8.597297435657898,19.54102452047409
142,LP001504,Male,No,0,Graduate,Yes,6950,0.0,175.0,180.0,1.0,Semiurban,Y,5.1647859739235145,6950.0,8.846496938558838,19.781841469614395
143,LP001507,Male,Yes,0,Graduate,No,2698,2034.0,122.0,360.0,1.0,Semiurban,Y,4.804021044733257,4732.0,8.462103225098277,14.417219543972546
144,LP001508,Male,Yes,2,Graduate,No,11757,0.0,187.0,180.0,1.0,Urban,Y,5.231108616854587,11757.0,9.372204086867741,19.952617150326777
145,LP001514,Female,Yes,0,Graduate,No,2330,4486.0,100.0,360.0,1.0,Semiurban,Y,4.605170185988092,6816.0,8.827028068509152,11.328841284277187
146,LP001516,Female,Yes,2,Graduate,No,14866,0.0,70.0,360.0,1.0,Urban,Y,4.248495242049359,14866.0,9.60683200528524,7.286481116926912
147,LP001518,Male,Yes,1,Graduate,No,1538,1425.0,30.0,360.0,1.0,Urban,Y,3.4011973816621555,2963.0,7.993957547573565,3.7528345405219232
148,LP001519,Female,No,0,Graduate,No,10000,1666.0,225.0,360.0,1.0,Rural,N,5.41610040220442,11666.0,9.364433907313582,24.027079717469732
149,LP001520,Male,Yes,0,Graduate,No,4860,830.0,125.0,360.0,1.0,Semiurban,Y,4.8283137373023015,5690.0,8.646465527120377,14.456774228489877
150,LP001528,Male,No,0,Graduate,No,6277,0.0,118.0,360.0,0.0,Rural,N,4.770684624465665,6277.0,8.744647438317532,13.493968834345958
151,LP001529,Male,Yes,0,Graduate,Yes,2577,3750.0,152.0,360.0,1.0,Rural,Y,5.0238805208462765,6327.0,8.752581469146884,17.366305076485677
