,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,LoanAmount_log,TotalIncome,TotalIncome_log,LoanByIncome
152,LP001531,Male,No,0,Graduate,No,9166,0.0,244.0,360.0,1.0,Urban,N,5.497168225293202,9166.0,9.123256265069069,26.744836811635125
153,LP001532,Male,Yes,2,Not Graduate,No,2281,0.0,113.0,360.0,1.0,Rural,N,4.727387818712341,2281.0,7.732369222284388,14.613890872455805
154,LP001535,Male,No,0,Graduate,No,3254,0.0,50.0,360.0,1.0,Urban,Y,3.912023005428146,3254.0,8.087640287778983,6.182272977144355
155,LP001536,Male,Yes,3+,Graduate,No,39999,0.0,600.0,180.0,0.0,Semiurban,Y,6.396929655216146,39999.0,10.596609732783568,56.62188333158412
156,LP001541,Male,Yes,1,Graduate,No,6000,0.0,160.0,360.0,,Rural,Y,5.075173815233827,6000.0,8.699514748210191,18.391830421681608
157,LP001543,Male,Yes,1,Graduate,No,9538,0.0,187.0,360.0,1.0,Urban,Y,5.231108616854587,9538.0,9.16303909885817,20.408076183294096
158,LP001546,Male,No,0,Graduate,No,2980,2083.0,120.0,360.0,1.0,Rural,Y,4.787491742782046,5063.0,8.529714471969909,14.068466229947132
159,LP001552,Male,Yes,0,Graduate,No,4583,5625.0,255.0,360.0,1.0,Semiurban,Y,5.541263545158426,10208.0,9.23092700558457,27.62452783406573
160,LP001560,Male,Yes,0,Not Graduate,No,1863,1041.0,98.0,360.0,1.0,Semiurban,Y,4.584967478670572,2904.0,7.973844375944687,12.290182173061238
161,LP001562,Male,Yes,0,Graduate,No,7933,0.0,275.0,360.0,1.0,Urban,N,5.616771097666572,7933.0,8.978786553302003,30.627746674617974
162,LP001565,Male,Yes,1,Graduate,No,3089,1280.0,121.0,360.0,0.0,Semiurban,N,4.795790545596741,4369.0,8.382289428951436,14.43519709330011
163,LP001570,Male,Yes,2,Graduate,No,4167,1447.0,158.0,360.0,1.0,Rural,Y,5.062595033026967,5614.0,8.633018756921828,18.30182517248881
164,LP001572,Male,Yes,0,Graduate,No,9323,0.0,75.0,180.0,1.0,Urban,Y,4.31748811353631,9323.0,9.140239744296693,8.20547404643279
165,LP001574,Male,Yes,0,Graduate,No,3707,3166.0,182.0,,1.0,Rural,Y,5.204006687076795,6873.0,8.835355971121606,20.599056856890392
166,LP001577,Female,Yes,0,Graduate,No,4583,0.0,112.0,360.0,1.0,Rural,N,4.718498871295094,4583.0,8.430109084509125,13.285711830918926
167,LP001578,Male,Yes,0,Graduate,No,2439,3333.0,129.0,360.0,1.0,Rural,Y,4.859812404361672,5772.0,8.660773919893762,14.894742801643574
168,LP001579,Male,No,0,Graduate,No,2237,0.0,63.0,480.0,0.0,Semiurban,N,4.143134726391533,2237.0,7.71289096149013,8.168143477530558
169,LP001580,Male,Yes,2,Graduate,No,8000,0.0,200.0,360.0,1.0,Semiurban,Y,5.298317366548036,8000.0,8.987196820661973,22.253880046355604
170,LP001581,Male,Yes,0,Not Graduate,No,1820,1769.0,95.0,360.0,1.0,Rural,Y,4.553876891600541,3589.0,8.185628891147607,11.605705714650497
171,LP001585,,Yes,3+,Graduate,No,51763,0.0,700.0,300.0,1.0,Urban,Y,6.551080335043404,51763.0,10.854430887309706,64.48979290276696
172,LP001586,Male,Yes,3+,Not Graduate,No,3522,0.0,81.0,180.0,1.0,Rural,N,4.394449154672439,3522.0,8.166784289056151,9.918224497314512
173,LP001594,Male,Yes,0,Graduate,No,5708,5625.0,187.0,360.0,1.0,Semiurban,Y,5.231108616854587,11333.0,9.335474102732949,20.031119784827638
174,LP001603,Male,Yes,0,Not Graduate,Yes,4344,736.0,87.0,360.0,1.0,Semiurban,N,4.465908118654584,5080.0,8.533066540572527,10.19563126413435
175,LP001606,Male,Yes,0,Graduate,No,3497,1964.0,116.0,360.0,1.0,Rural,Y,4.7535901911063645,5461.0,8.605387202152153,13.479928011953852
176,LP001608,Male,Yes,2,Graduate,No,2045,1619.0,101.0,360.0,1.0,Rural,Y,4.61512051684126,3664.0,8.20631072579402,12.30760123212706
177,LP001610,Male,Yes,3+,Graduate,No,5516,11300.0,495.0,360.0,0.0,Semiurban,N,6.20455776256869,16816.0,9.730086093116732,50.87313670843811
178,LP001616,Male,Yes,1,Graduate,No,3750,0.0,116.0,360.0,1.0,Semiurban,Y,4.7535901911063645,3750.0,8.229511118964457,14.095612524623045
179,LP001630,Male,No,0,Not Graduate,No,2333,1451.0,102.0,480.0,0.0,Urban,N,4.624972813284271,3784.0,8.238536930171769,12.380839081566556
180,LP001633,Male,Yes,1,Graduate,No,6400,7250.0,180.0,360.0,0.0,Urban,N,5.19295685089021,13650.0,9.521494800613105,18.904594684902783
181,LP001634,Male,No,0,Graduate,No,1916,5063.0,67.0,360.0,,Rural,N,4.204692619390966,6979.0,8.850660919017152,7.5700561362642524
182,LP001636,Male,Yes,0,Graduate,No,4600,0.0,73.0,180.0,1.0,Semiurban,Y,4.290459441148391,4600.0,8.433811582477187,8.655635626443337
183,LP001637,Male,Yes,1,Graduate,No,33846,0.0,260.0,360.0,1.0,Semiurban,N,5.560681631015528,33846.0,10.429576102968031,24.92910521320321
184,LP001639,Female,Yes,0,Graduate,No,3625,0.0,108.0,360.0,1.0,Semiurban,Y,4.68213122712422,3625.0,8.195609567288775,13.1777873400731
185,LP001640,Male,Yes,0,Graduate,Yes,39147,4750.0,120.0,360.0,1.0,Semiurban,Y,4.787491742782046,43897.0,10.689601259598334,11.225863068769794
186,LP001641,Male,Yes,1,Graduate,Yes,2178,0.0,66.0,300.0,0.0,Rural,N,4.189654742026425,2178.0,7.686162303492906,8.58686004717945
187,LP001643,Male,Yes,0,Graduate,No,2383,2138.0,58.0,360.0,,Rural,Y,4.060443010546419,4521.0,8.416488487294606,6.891234995159306
188,LP001644,,Yes,0,Graduate,Yes,674,5296.0,168.0,360.0,1.0,Rural,Y,5.123963979403259,5970.0,8.694502206386648,19.32255533578376
189,LP001647,Male,Yes,0,Graduate,No,9328,0.0,188.0,180.0,1.0,Rural,Y,5.236441962829949,9328.0,9.140775908590273,20.567181810389016
190,LP001653,Male,No,0,Not Graduate,No,4885,0.0,48.0,360.0,1.0,Rural,Y,3.871201010907891,4885.0,8.493924564476883,5.651097986052833
191,LP001656,Male,No,0,Graduate,No,12000,0.0,164.0,360.0,1.0,Semiurban,N,5.099866427824199,12000.0,9.392661928770137,17.460438930273938
192,LP001657,Male,Yes,0,Not Graduate,No,6033,0.0,160.0,360.0,1.0,Urban,N,5.075173815233827,6033.0,8.704999678440762,18.38024191962511
193,LP001658,Male,No,0,Graduate,No,3858,0.0,76.0,360.0,1.0,Semiurban,Y,4.330733340286331,3858.0,8.257904193465674,9.203303673604907
194,LP001664,Male,No,0,Graduate,No,4191,0.0,120.0,360.0,1.0,Rural,Y,4.787491742782046,4191.0,8.340694647925071,14.387290875089475
195,LP001665,Male,Yes,1,Graduate,No,3125,2583.0,170.0,360.0,1.0,Semiurban,N,5.135798437050262,5708.0,8.649623978596727,19.654033565003594
196,LP001666,Male,No,0,Graduate,No,8333,3750.0,187.0,360.0,1.0,Rural,Y,5.231108616854587,12083.0,9.399554785027307,19.894559293156643
197,LP001669,Female,No,0,Not Graduate,No,1907,2365.0,120.0,,1.0,Urban,Y,4.787491742782046,4272.0,8.35983738064003,14.354346207487206
198,LP001671,Female,Yes,0,Graduate,No,3416,2816.0,113.0,360.0,,Semiurban,Y,4.727387818712341,6232.0,8.737452587550584,12.932831264916528
199,LP001673,Male,No,0,Graduate,Yes,11000,0.0,83.0,360.0,1.0,Urban,N,4.418840607796598,11000.0,9.305650551780507,8.919311931836845
200,LP001674,Male,Yes,1,Not Graduate,No,2600,2500.0,90.0,360.0,1.0,Semiurban,Y,4.499809670330265,5100.0,8.536995818712418,10.542350249572237
201,LP001677,Male,No,2,Graduate,No,4923,0.0,166.0,360.0,0.0,Semiurban,Y,5.111987788356544,4923.0,8.5016733797582,19.525567801185193
202,LP001682,Male,Yes,3+,Not Graduate,No,3992,0.0,146.41216216216216,180.0,1.0,Urban,N,4.986425672954842,3992.0,8.292047637431354,17.65693693090222
203,LP001688,Male,Yes,1,Not Graduate,No,3500,1083.0,135.0,360.0,1.0,Urban,Y,4.90527477843843,4583.0,8.430109084509125,16.014027653339777
204,LP001691,Male,Yes,2,Not Graduate,No,3917,0.0,124.0,360.0,1.0,Semiurban,Y,4.820281565605037,3917.0,8.27308133366583,14.988369508154609
205,LP001692,Female,No,0,Not Graduate,No,4408,0.0,120.0,360.0,1.0,Semiurban,Y,4.787491742782046,4408.0,8.391176350832751,14.300736271391917
206,LP001693,Female,No,0,Graduate,No,3244,0.0,80.0,360.0,1.0,Urban,Y,4.382026634673881,3244.0,8.084562415235304,9.895402606978521
207,LP001698,Male,No,0,Not Graduate,No,3975,2531.0,55.0,360.0,1.0,Rural,Y,4.007333185232471,6506.0,8.780480107033297,6.263894380438739
208,LP001699,Male,No,0,Graduate,No,2479,0.0,59.0,360.0,1.0,Urban,Y,4.07753744390572,2479.0,7.8156105320351905,7.548994382225999
209,LP001702,Male,No,0,Graduate,No,3418,0.0,127.0,360.0,1.0,Semiurban,N,4.844187086458591,3418.0,8.136810863675537,15.608080626152335
210,LP001708,Female,No,0,Graduate,No,10000,0.0,214.0,360.0,1.0,Semiurban,N,5.365976015021851,10000.0,9.210340371976184,23.23475478182397
211,LP001711,Male,Yes,3+,Graduate,No,3430,1250.0,128.0,360.0,0.0,Semiurban,N,4.852030263919617,4680.0,8.451053388911692,15.14604086727744
212,LP001713,Male,Yes,1,Graduate,Yes,7787,0.0,240.0,360.0,1.0,Urban,Y,5.480638923341991,7787.0,8.960210955576986,26.785083653707947
213,LP001715,Male,Yes,3+,Not Graduate,Yes,5703,0.0,130.0,360.0,1.0,Rural,Y,4.867534450455582,5703.0,8.648747631156539,15.03107797153008
214,LP001716,Male,Yes,0,Graduate,No,3173,3021.0,137.0,360.0,1.0,Urban,Y,4.919980925828125,6194.0,8.731336360533149,15.69061073162397
215,LP001720,Male,Yes,3+,Not Graduate,No,3850,983.0,100.0,360.0,1.0,Semiurban,Y,4.605170185988092,4833.0,8.483222671845084,11.787973022550663
216,LP001722,Male,Yes,0,Graduate,No,150,1800.0,135.0,360.0,1.0,Rural,N,4.90527477843843,1950.0,7.575584651557793,17.820406768504593
217,LP001726,Male,Yes,0,Graduate,No,3727,1775.0,131.0,360.0,1.0,Semiurban,Y,4.875197323201151,5502.0,8.61286694148452,15.209801903362594
218,LP001732,Male,Yes,2,Graduate,No,5000,0.0,72.0,360.0,0.0,Semiurban,N,4.276666119016055,5000.0,8.517193191416238,8.453489122750291
219,LP001734,Female,Yes,2,Graduate,No,4283,2383.0,127.0,360.0,,Semiurban,Y,4.844187086458591,6666.0,8.804775258867686,14.423991103247364
220,LP001736,Male,Yes,0,Graduate,No,2221,0.0,60.0,360.0,0.0,Urban,N,4.0943445622221,2221.0,7.7057128238944275,7.7864308430944495
221,LP001743,Male,Yes,2,Graduate,No,4009,1717.0,116.0,360.0,1.0,Semiurban,Y,4.7535901911063645,5726.0,8.65277248565806,13.406107717759781
222,LP001744,Male,No,0,Graduate,No,2971,2791.0,144.0,360.0,1.0,Semiurban,Y,4.969813299576001,5762.0,8.659039915644474,16.630019194140925
223,LP001749,Male,Yes,0,Graduate,No,7578,1010.0,175.0,,1.0,Semiurban,Y,5.1647859739235145,8588.0,9.058121158998672,19.3196797578876
224,LP001750,Male,Yes,0,Graduate,No,6250,0.0,128.0,360.0,1.0,Semiurban,Y,4.852030263919617,6250.0,8.740336742730447,14.644744678339853
225,LP001751,Male,Yes,0,Graduate,No,3250,0.0,170.0,360.0,1.0,Rural,N,5.135798437050262,3250.0,8.086410275323782,21.02292540347183
226,LP001754,Male,Yes,,Not Graduate,Yes,4735,0.0,138.0,360.0,1.0,Urban,N,4.927253685157205,4735.0,8.462737005620179,16.30678111683643
227,LP001758,Male,Yes,2,Graduate,No,6250,1695.0,210.0,360.0,1.0,Semiurban,Y,5.3471075307174685,7945.0,8.980298078970817,23.384524450447525
228,LP001760,Male,,,Graduate,No,4758,0.0,158.0,480.0,1.0,Semiurban,Y,5.062595033026967,4758.0,8.467582690862903,18.659398528282782
229,LP001761,Male,No,0,Graduate,Yes,6400,0.0,200.0,360.0,1.0,Rural,Y,5.298317366548036,6400.0,8.764053269347762,22.82049114186687
230,LP001765,Male,Yes,1,Graduate,No,2491,2054.0,104.0,360.0,1.0,Semiurban,Y,4.6443908991413725,4545.0,8.421783006611578,12.348928952260357
231,LP001768,Male,Yes,0,Graduate,No,3716,0.0,42.0,180.0,1.0,Rural,Y,3.7376696182833684,3716.0,8.22040309993373,5.109238499549808
232,LP001770,Male,No,0,Not Graduate,No,3189,2598.0,120.0,,1.0,Rural,Y,4.787491742782046,5787.0,8.663369301573839,13.85142383093378
233,LP001776,Female,No,0,Graduate,No,8333,0.0,280.0,360.0,1.0,Semiurban,Y,5.634789603169249,8333.0,9.027978814382207,31.01469395939878
234,LP001778,Male,Yes,1,Graduate,No,3155,1779.0,140.0,360.0,1.0,Semiurban,Y,4.941642422609304,4934.0,8.503905297089302,16.463024352813395
235,LP001784,Male,Yes,1,Graduate,No,5500,1260.0,170.0,360.0,1.0,Rural,Y,5.135798437050262,6760.0,8.81877816903701,19.27704685858581
236,LP001786,Male,Yes,0,Graduate,No,5746,0.0,255.0,360.0,,Urban,N,5.541263545158426,5746.0,8.656259239539235,29.458452311043935
237,LP001788,Female,No,0,Graduate,Yes,3463,0.0,122.0,360.0,,Urban,Y,4.804021044733257,3463.0,8.149890544402423,14.969526196127024
238,LP001790,Female,No,1,Graduate,No,3812,0.0,112.0,360.0,1.0,Rural,Y,4.718498871295094,3812.0,8.245909264774093,13.582492409715883
239,LP001792,Male,Yes,1,Graduate,No,3315,0.0,96.0,360.0,1.0,Semiurban,Y,4.564348191467836,3315.0,8.106212902619962,11.842768152434338
240,LP001798,Male,Yes,2,Graduate,No,5819,5000.0,120.0,360.0,1.0,Rural,Y,4.787491742782046,10819.0,9.289059126687574,12.918423530671541
241,LP001800,Male,Yes,1,Not Graduate,No,2510,1983.0,140.0,180.0,1.0,Urban,N,4.941642422609304,4493.0,8.41027590907016,16.64630286968533
242,LP001806,Male,No,0,Graduate,No,2965,5701.0,155.0,60.0,1.0,Urban,Y,5.043425116919247,8666.0,9.067162602299854,17.09465317856821
243,LP001807,Male,Yes,2,Graduate,Yes,6250,1300.0,108.0,360.0,1.0,Rural,Y,4.68213122712422,7550.0,8.92930284224307,12.095009197030443
244,LP001811,Male,Yes,0,Not Graduate,No,3406,4417.0,123.0,360.0,1.0,Semiurban,Y,4.812184355372417,7823.0,8.96482339168508,13.720292595399386
245,LP001813,Male,No,0,Graduate,Yes,6050,4333.0,120.0,180.0,1.0,Urban,N,4.787491742782046,10383.0,9.247925132303454,12.97588359369759
246,LP001814,Male,Yes,2,Graduate,No,9703,0.0,112.0,360.0,1.0,Urban,Y,4.718498871295094,9703.0,9.1801903950253,12.200182695632572
247,LP001819,Male,Yes,1,Not Graduate,No,6608,0.0,137.0,180.0,1.0,Urban,Y,4.919980925828125,6608.0,8.796036315200814,15.575197178670617
248,LP001824,Male,Yes,1,Graduate,No,2882,1843.0,123.0,480.0,1.0,Semiurban,Y,4.812184355372417,4725.0,8.460622839927844,14.537936783983744
249,LP001825,Male,Yes,0,Graduate,No,1809,1868.0,90.0,360.0,1.0,Urban,Y,4.499809670330265,3677.0,8.209852481301272,10.962438144288663
250,LP001835,Male,Yes,0,Not Graduate,No,1668,3890.0,201.0,360.0,0.0,Semiurban,N,5.303304908059076,5558.0,8.62299361030245,23.30977025888692
251,LP001836,Female,No,2,Graduate,No,3427,0.0,138.0,360.0,1.0,Urban,N,4.927253685157205,3427.0,8.139440521874608,16.954482268053603
252,LP001841,Male,No,0,Not Graduate,Yes,2583,2167.0,104.0,360.0,1.0,Rural,Y,4.6443908991413725,4750.0,8.465899897028686,12.28457709929943
253,LP001843,Male,Yes,1,Not Graduate,No,2661,7101.0,279.0,180.0,1.0,Semiurban,Y,5.631211781821365,9762.0,9.186252576447092,30.371470594585702
254,LP001844,Male,No,0,Graduate,Yes,16250,0.0,192.0,360.0,0.0,Urban,N,5.2574953720277815,16250.0,9.695848187757884,19.80229024650179
255,LP001846,Female,No,3+,Graduate,No,3083,0.0,255.0,360.0,1.0,Rural,Y,5.541263545158426,3083.0,8.03365842788615,31.741454069649393
256,LP001849,Male,No,0,Not Graduate,No,6045,0.0,115.0,360.0,0.0,Rural,N,4.74493212836325,6045.0,8.706986763048892,13.207783947489418
257,LP001854,Male,Yes,3+,Graduate,No,5250,0.0,94.0,360.0,1.0,Urban,N,4.543294782270004,5250.0,8.565983355585669,10.973637946506736
258,LP001859,Male,Yes,0,Graduate,No,14683,2100.0,304.0,360.0,1.0,Rural,N,5.717027701406222,16783.0,9.72812174830818,31.249608903472936
259,LP001864,Male,Yes,3+,Not Graduate,No,4931,0.0,128.0,360.0,,Semiurban,N,4.852030263919617,4931.0,8.503297086224126,15.05298458963265
260,LP001865,Male,Yes,1,Graduate,No,6083,4250.0,330.0,360.0,,Urban,Y,5.799092654460526,10333.0,9.243097936214355,35.70231563890108
261,LP001868,Male,No,0,Graduate,No,2060,2209.0,134.0,360.0,1.0,Semiurban,Y,4.897839799950911,4269.0,8.359134886757962,16.030366995545762
262,LP001870,Female,No,1,Graduate,No,3481,0.0,155.0,36.0,1.0,Semiurban,N,5.043425116919247,3481.0,8.15507488781144,19.006569790261857
263,LP001871,Female,No,0,Graduate,No,7200,0.0,120.0,360.0,1.0,Rural,Y,4.787491742782046,7200.0,8.881836305004146,13.510719616887151
264,LP001872,Male,No,0,Graduate,Yes,5166,0.0,128.0,360.0,1.0,Semiurban,Y,4.852030263919617,5166.0,8.549853973655786,14.971015925464885
265,LP001875,Male,No,0,Graduate,No,4095,3447.0,151.0,360.0,1.0,Rural,Y,5.017279836814924,7542.0,8.928242677818302,16.912622724195288
266,LP001877,Male,Yes,2,Graduate,No,4708,1387.0,150.0,360.0,1.0,Semiurban,Y,5.0106352940962555,6095.0,8.715224041915372,17.211261498107632
267,LP001882,Male,Yes,3+,Graduate,No,4333,1811.0,160.0,360.0,0.0,Urban,Y,5.075173815233827,6144.0,8.723231274827508,18.341827123363046
268,LP001883,Female,No,0,Graduate,No,3418,0.0,135.0,360.0,1.0,Rural,N,4.90527477843843,3418.0,8.136810863675537,16.591266807327287
269,LP001884,Female,No,1,Graduate,No,2876,1560.0,90.0,360.0,1.0,Urban,Y,4.499809670330265,4436.0,8.397508348470257,10.717464784229117
270,LP001888,Female,No,0,Graduate,No,3237,0.0,30.0,360.0,1.0,Urban,Y,3.4011973816621555,3237.0,8.082402253926244,3.71176774645517
271,LP001891,Male,Yes,0,Graduate,No,11146,0.0,136.0,360.0,1.0,Urban,Y,4.912654885736052,11146.0,9.318835968129482,14.594097424305078
272,LP001892,Male,No,0,Graduate,No,2833,1857.0,126.0,360.0,1.0,Rural,Y,4.836281906951478,4690.0,8.453187861440325,14.905619284146734
273,LP001894,Male,Yes,0,Graduate,No,2620,2223.0,150.0,360.0,1.0,Semiurban,Y,5.0106352940962555,4843.0,8.48528964240323,17.677652304337432
274,LP001896,Male,Yes,2,Graduate,No,3900,0.0,90.0,360.0,1.0,Semiurban,Y,4.499809670330265,3900.0,8.268731832117737,10.884377656367862
275,LP001900,Male,Yes,1,Graduate,No,2750,1842.0,115.0,360.0,1.0,Semiurban,Y,4.74493212836325,4592.0,8.432070937999402,13.638405184869681
276,LP001903,Male,Yes,0,Graduate,No,3993,3274.0,207.0,360.0,1.0,Semiurban,Y,5.332718793265369,7267.0,8.891098830616636,23.28171173704563
277,LP001904,Male,Yes,0,Graduate,No,3103,1300.0,80.0,360.0,1.0,Urban,Y,4.382026634673881,4403.0,8.390041405755754,9.535113848796769
278,LP001907,Male,Yes,0,Graduate,No,14583,0.0,436.0,360.0,1.0,Semiurban,Y,6.077642243349034,14583.0,9.587611745713565,45.475350020814844
279,LP001908,Female,Yes,0,Not Graduate,No,4100,0.0,124.0,360.0,,Rural,Y,4.820281565605037,4100.0,8.318742252692399,14.90609953203765
280,LP001910,Male,No,1,Not Graduate,Yes,4053,2426.0,158.0,360.0,0.0,Urban,N,5.062595033026967,6479.0,8.776321456449958,18.00298687599706
281,LP001914,Male,Yes,0,Graduate,No,3927,800.0,112.0,360.0,1.0,Semiurban,Y,4.718498871295094,4727.0,8.461046030793236,13.237133989389232
282,LP001915,Male,Yes,2,Graduate,No,2301,985.7999877999998,78.0,180.0,1.0,Urban,Y,4.356708826689592,3286.7999878,8.097669722345216,9.632400761513145
283,LP001917,Female,No,0,Graduate,No,1811,1666.0,54.0,360.0,1.0,Urban,Y,3.9889840465642745,3477.0,8.153925132007862,6.622577363143238
284,LP001922,Male,Yes,0,Graduate,No,20667,0.0,146.41216216216216,360.0,1.0,Rural,N,4.986425672954842,20667.0,9.936293504261306,14.73508830021692
285,LP001924,Male,No,0,Graduate,No,3158,3053.0,89.0,360.0,1.0,Rural,Y,4.48863636973214,6211.0,8.734077192559303,10.189971766659045
286,LP001925,Female,No,0,Graduate,Yes,2600,1717.0,99.0,300.0,1.0,Semiurban,N,4.59511985013459,4317.0,8.370315995555478,11.827510461082667
287,LP001926,Male,Yes,0,Graduate,No,3704,2000.0,120.0,360.0,1.0,Rural,Y,4.787491742782046,5704.0,8.648922962094131,13.874559933754439
288,LP001931,Female,No,0,Graduate,No,4124,0.0,115.0,360.0,1.0,Semiurban,Y,4.74493212836325,4124.0,8.32457884513685,13.814512678582178
289,LP001935,Male,No,0,Graduate,No,9508,0.0,187.0,360.0,1.0,Rural,Y,5.231108616854587,9508.0,9.159888828480085,20.4150949320014
290,LP001936,Male,Yes,0,Graduate,No,3075,2416.0,139.0,360.0,1.0,Rural,Y,4.9344739331306915,5491.0,8.610865667278873,16.142395593069974
291,LP001938,Male,Yes,2,Graduate,No,4400,0.0,127.0,360.0,0.0,Semiurban,N,4.844187086458591,4400.0,8.389359819906353,15.138223026106616
292,LP001940,Male,Yes,2,Graduate,No,3153,1560.0,134.0,360.0,1.0,Urban,Y,4.897839799950911,4713.0,8.45807992692373,15.84283917363463
293,LP001945,Female,No,,Graduate,No,5417,0.0,143.0,480.0,0.0,Urban,N,4.962844630259907,5417.0,8.597297435657898,16.633133966832112
294,LP001947,Male,Yes,0,Graduate,No,2383,3334.0,172.0,360.0,1.0,Semiurban,Y,5.147494476813453,5717.0,8.651199471263972,19.8816361328067
295,LP001949,Male,Yes,3+,Graduate,No,4416,1250.0,110.0,360.0,1.0,Urban,Y,4.700480365792417,5666.0,8.642238680390461,12.72818352605718
296,LP001953,Male,Yes,1,Graduate,No,6875,0.0,200.0,360.0,1.0,Semiurban,Y,5.298317366548036,6875.0,8.835646922534773,22.63558081863959
297,LP001954,Female,Yes,1,Graduate,No,4666,0.0,135.0,360.0,1.0,Urban,Y,4.90527477843843,4666.0,8.448057452581375,15.980004960637384
298,LP001955,Female,No,0,Graduate,No,5000,2541.0,151.0,480.0,1.0,Rural,N,5.017279836814924,7541.0,8.928110078202646,16.9128739091889
299,LP001963,Male,Yes,1,Graduate,No,2014,2925.0,113.0,360.0,1.0,Urban,N,4.727387818712341,4939.0,8.504918160540624,13.286430024015308
300,LP001964,Male,Yes,0,Not Graduate,No,1800,2934.0,93.0,360.0,0.0,Urban,N,4.532599493153256,4734.0,8.46252579007393,10.989626774205382
301,LP001972,Male,Yes,,Not Graduate,No,2875,1750.0,105.0,360.0,1.0,Semiurban,Y,4.653960350157523,4625.0,8.439231649946526,12.441890962984209
302,LP001974,Female,No,0,Graduate,No,5000,0.0,132.0,360.0,1.0,Rural,Y,4.882801922586371,5000.0,8.517193191416238,15.498063391708865
303,LP001977,Male,Yes,1,Graduate,No,1625,1803.0,96.0,360.0,1.0,Urban,Y,4.564348191467836,3428.0,8.13973227971767,11.793999692005816
304,LP001978,Male,No,0,Graduate,No,4000,2500.0,140.0,360.0,1.0,Rural,Y,4.941642422609304,6500.0,8.779557455883728,15.94613403961236
305,LP001990,Male,No,0,Not Graduate,No,2000,0.0,146.41216216216216,360.0,1.0,Urban,N,4.986425672954842,2000.0,7.600902459542082,19.262470863358875
