,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,LoanAmount_log,TotalIncome,TotalIncome_log,LoanByIncome
306,LP001993,Female,No,0,Graduate,No,3762,1666.0,135.0,360.0,1.0,Rural,Y,4.90527477843843,5428.0,8.59932602095476,15.698904736375063
307,LP001994,Female,No,0,Graduate,No,2400,1863.0,104.0,360.0,0.0,Urban,N,4.6443908991413725,4263.0,8.35772841676521,12.443572561101757
308,LP001996,Male,No,0,Graduate,No,20233,0.0,480.0,360.0,1.0,Rural,N,6.173786103901937,20233.0,9.915070213779195,48.41115490366707
309,LP001998,Male,Yes,2,Not Graduate,No,7667,0.0,185.0,360.0,,Rural,Y,5.220355825078324,7667.0,8.944680683558895,20.68268354621604
310,LP002002,Female,No,0,Graduate,No,2917,0.0,84.0,360.0,1.0,Semiurban,Y,4.430816798843313,2917.0,7.978310969867722,10.528544239156512
311,LP002004,Male,No,0,Not Graduate,No,2927,2405.0,111.0,360.0,1.0,Semiurban,Y,4.709530201312334,5332.0,8.5814816812986,12.934829219748778
312,LP002006,Female,No,0,Graduate,No,2507,0.0,56.0,360.0,1.0,Rural,Y,4.02535169073515,2507.0,7.826842098158293,7.15486518032313
313,LP002008,Male,Yes,2,Graduate,Yes,5746,0.0,144.0,84.0,,Rural,Y,4.969813299576001,5746.0,8.656259239539235,16.635361305060105
314,LP002024,,Yes,0,Graduate,No,2473,1843.0,159.0,360.0,1.0,Rural,N,5.0689042022202315,4316.0,8.370084326378025,18.996224386762403
315,LP002031,Male,Yes,1,Not Graduate,No,3399,1640.0,111.0,180.0,1.0,Urban,Y,4.709530201312334,5039.0,8.524962928680598,13.020584479794259
316,LP002035,Male,Yes,2,Graduate,No,3717,0.0,120.0,360.0,1.0,Semiurban,Y,4.787491742782046,3717.0,8.220672170297252,14.59734648385339
317,LP002036,Male,Yes,0,Graduate,No,2058,2134.0,88.0,360.0,,Urban,Y,4.477336814478207,4192.0,8.340933226000878,10.550378190977588
318,LP002043,Female,No,1,Graduate,No,3541,0.0,112.0,360.0,,Semiurban,Y,4.718498871295094,3541.0,8.172164452111904,13.705059492660629
319,LP002050,Male,Yes,1,Graduate,Yes,10000,0.0,155.0,360.0,1.0,Rural,N,5.043425116919247,10000.0,9.210340371976184,16.828911173751006
320,LP002051,Male,Yes,0,Graduate,No,2400,2167.0,115.0,360.0,1.0,Semiurban,Y,4.74493212836325,4567.0,8.426611813185,13.647240735601601
321,LP002053,Male,Yes,3+,Graduate,No,4342,189.0,124.0,360.0,1.0,Semiurban,Y,4.820281565605037,4531.0,8.418697944667139,14.729118542440204
322,LP002054,Male,Yes,2,Not Graduate,No,3601,1590.0,146.41216216216216,360.0,1.0,Rural,Y,4.986425672954842,5191.0,8.55468163582723,17.114858085306672
323,LP002055,Female,No,0,Graduate,No,3166,2985.0,132.0,360.0,,Rural,Y,4.882801922586371,6151.0,8.724369949208368,15.130032399872889
324,LP002065,Male,Yes,3+,Graduate,No,15000,0.0,300.0,360.0,1.0,Rural,Y,5.703782474656201,15000.0,9.615805480084347,31.19863443799286
325,LP002067,Male,Yes,1,Graduate,Yes,8666,4983.0,376.0,360.0,0.0,Rural,N,5.929589143389895,13649.0,9.521421537856195,39.489901639693464
326,LP002068,Male,No,0,Graduate,No,4917,0.0,130.0,360.0,0.0,Rural,Y,4.867534450455582,4917.0,8.50045386741194,15.29330104341593
327,LP002082,Male,Yes,0,Graduate,Yes,5818,2160.0,184.0,360.0,1.0,Semiurban,Y,5.214935757608986,7978.0,8.984443032465352,20.47984492028216
328,LP002086,Female,Yes,0,Graduate,No,4333,2451.0,110.0,360.0,1.0,Urban,N,4.700480365792417,6784.0,8.822322177471738,12.468372587989448
329,LP002087,Female,No,0,Graduate,No,2500,0.0,67.0,360.0,1.0,Urban,Y,4.204692619390966,2500.0,7.824046010856292,8.563344324283603
330,LP002097,Male,No,1,Graduate,No,4384,1793.0,117.0,360.0,1.0,Urban,Y,4.762173934797756,6177.0,8.728587995695898,13.404229877466225
331,LP002098,Male,No,0,Graduate,No,2935,0.0,98.0,360.0,1.0,Semiurban,Y,4.584967478670572,2935.0,7.984462732262196,12.273837737887991
332,LP002100,Male,No,,Graduate,No,2833,0.0,71.0,360.0,1.0,Urban,Y,4.2626798770413155,2833.0,7.949091499830517,8.931838311524505
333,LP002101,Male,Yes,0,Graduate,No,63337,0.0,490.0,180.0,1.0,Urban,Y,6.194405391104672,63337.0,11.05622495553552,44.31892458507474
334,LP002103,,Yes,1,Graduate,Yes,9833,1833.0,182.0,180.0,1.0,Urban,Y,5.204006687076795,11666.0,9.364433907313582,19.43523781590885
335,LP002106,Male,Yes,,Graduate,Yes,5503,4490.0,70.0,,1.0,Semiurban,Y,4.248495242049359,9993.0,9.209640126861789,7.600731302825912
336,LP002110,Male,Yes,1,Graduate,No,5250,688.0,160.0,360.0,1.0,Rural,Y,5.075173815233827,5938.0,8.689127655323706,18.413816247937188
337,LP002112,Male,Yes,2,Graduate,Yes,2500,4600.0,176.0,360.0,1.0,Rural,Y,5.170483995038151,7100.0,8.867850063029406,19.846975168621135
338,LP002113,Female,No,3+,Not Graduate,No,1830,0.0,146.41216216216216,360.0,0.0,Urban,N,4.986425672954842,1830.0,7.512071245835466,19.490252071734538
339,LP002114,Female,No,0,Graduate,No,4160,0.0,71.0,360.0,1.0,Semiurban,Y,4.2626798770413155,4160.0,8.333270353255308,8.520064391318417
340,LP002115,Male,Yes,3+,Not Graduate,No,2647,1587.0,173.0,360.0,1.0,Rural,N,5.153291594497779,4234.0,8.350902451694811,20.71632389441811
341,LP002116,Female,No,0,Graduate,No,2378,0.0,46.0,360.0,1.0,Rural,N,3.828641396489095,2378.0,7.774015077250727,5.917148287325918
342,LP002119,Male,Yes,1,Not Graduate,No,4554,1229.0,158.0,360.0,1.0,Urban,Y,5.062595033026967,5783.0,8.662677858158219,18.239163753642405
343,LP002126,Male,Yes,3+,Not Graduate,No,3173,0.0,74.0,360.0,1.0,Semiurban,Y,4.30406509320417,3173.0,8.062432791583195,9.178371083880856
344,LP002128,Male,Yes,2,Graduate,No,2583,2330.0,125.0,360.0,1.0,Rural,Y,4.8283137373023015,4913.0,8.499640032168648,14.706505161031716
345,LP002129,Male,Yes,0,Graduate,No,2499,2458.0,160.0,360.0,1.0,Semiurban,Y,5.075173815233827,4957.0,8.508555998020574,18.804600926082205
346,LP002130,Male,Yes,,Not Graduate,No,3523,3230.0,152.0,360.0,0.0,Rural,N,5.0238805208462765,6753.0,8.817742129574842,17.23797291487916
347,LP002131,Male,Yes,2,Not Graduate,No,3083,2168.0,126.0,360.0,1.0,Urban,Y,4.836281906951478,5251.0,8.566173813637858,14.709017437797083
348,LP002137,Male,Yes,0,Graduate,No,6333,4583.0,259.0,360.0,,Semiurban,Y,5.556828061699537,10916.0,9.29798488182823,27.855498077458023
349,LP002138,Male,Yes,0,Graduate,No,2625,6250.0,187.0,360.0,1.0,Rural,Y,5.231108616854587,8875.0,9.090993614343617,20.569808750602853
350,LP002139,Male,Yes,0,Graduate,No,9083,0.0,228.0,360.0,1.0,Semiurban,Y,5.429345628954441,9083.0,9.114159813502214,25.016019541617908
351,LP002140,Male,No,0,Graduate,No,8750,4167.0,308.0,360.0,1.0,Rural,N,5.730099782973574,12917.0,9.466299552232016,32.5364730220668
352,LP002141,Male,Yes,3+,Graduate,No,2666,2083.0,95.0,360.0,1.0,Rural,Y,4.553876891600541,4749.0,8.465689348549121,11.221767783893632
353,LP002142,Female,Yes,0,Graduate,Yes,5500,0.0,105.0,360.0,0.0,Rural,N,4.653960350157523,5500.0,8.612503371220562,12.191577230711658
354,LP002143,Female,Yes,0,Graduate,No,2423,505.0,130.0,360.0,1.0,Semiurban,Y,4.867534450455582,2928.0,7.982074875081202,16.286492175842625
355,LP002144,Female,No,,Graduate,No,3813,0.0,116.0,180.0,1.0,Urban,Y,4.7535901911063645,3813.0,8.246171559857563,14.067133961254097
356,LP002149,Male,Yes,2,Graduate,No,8333,3167.0,165.0,360.0,1.0,Rural,Y,5.10594547390058,11500.0,9.350102314351341,17.646865718971203
357,LP002151,Male,Yes,1,Graduate,No,3875,0.0,67.0,360.0,1.0,Urban,N,4.204692619390966,3875.0,8.262300941787448,8.109121232941362
358,LP002158,Male,Yes,0,Not Graduate,No,3000,1666.0,100.0,480.0,0.0,Urban,N,4.605170185988092,4666.0,8.448057452581375,11.837040711583247
359,LP002160,Male,Yes,3+,Graduate,No,5167,3167.0,200.0,360.0,1.0,Semiurban,Y,5.298317366548036,8334.0,9.0280988119824,22.15305837531964
360,LP002161,Female,No,1,Graduate,No,4723,0.0,81.0,360.0,1.0,Semiurban,N,4.394449154672439,4723.0,8.460199469896118,9.574242343602165
361,LP002170,Male,Yes,2,Graduate,No,5000,3667.0,236.0,360.0,1.0,Semiurban,Y,5.4638318050256105,8667.0,9.067277989134345,26.027656842859294
362,LP002175,Male,Yes,0,Graduate,No,4750,2333.0,130.0,360.0,1.0,Urban,Y,4.867534450455582,7083.0,8.865452825753623,14.663661581093477
363,LP002178,Male,Yes,0,Graduate,No,3013,3033.0,95.0,300.0,,Urban,Y,4.553876891600541,6046.0,8.707152175339404,10.910570768369155
364,LP002180,Male,No,0,Graduate,Yes,6822,0.0,141.0,360.0,1.0,Rural,Y,4.948759890378168,6822.0,8.82790796297859,15.972074084971059
365,LP002181,Male,No,0,Not Graduate,No,6216,0.0,133.0,360.0,1.0,Rural,N,4.890349128221754,6216.0,8.734881892047483,15.226307767376623
366,LP002187,Male,No,0,Graduate,No,2500,0.0,96.0,480.0,1.0,Semiurban,N,4.564348191467836,2500.0,7.824046010856292,12.26986649449591
367,LP002188,Male,No,0,Graduate,No,5124,0.0,124.0,,0.0,Rural,N,4.820281565605037,5124.0,8.541690663016626,14.517032387614883
368,LP002190,Male,Yes,1,Graduate,No,6325,0.0,175.0,360.0,1.0,Semiurban,Y,5.1647859739235145,6325.0,8.752265313595721,19.994823480517205
369,LP002191,Male,Yes,0,Graduate,No,19730,5266.0,570.0,360.0,1.0,Rural,N,6.345636360828596,24996.0,10.126471091048971,56.288118029965695
370,LP002194,Female,No,0,Graduate,Yes,15759,0.0,55.0,360.0,1.0,Semiurban,Y,4.007333185232471,15759.0,9.665166909622071,5.6905380439157485
371,LP002197,Male,Yes,2,Graduate,No,5185,0.0,155.0,360.0,1.0,Semiurban,Y,5.043425116919247,5185.0,8.553525120663627,18.121183700688576
372,LP002201,Male,Yes,2,Graduate,Yes,9323,7873.0,380.0,300.0,1.0,Rural,Y,5.940171252720432,17196.0,9.752432077616172,38.96463948435773
373,LP002205,Male,No,1,Graduate,No,3062,1987.0,111.0,180.0,0.0,Urban,N,4.709530201312334,5049.0,8.526945482858915,13.017557133810115
374,LP002209,Female,No,0,Graduate,No,2764,1459.0,110.0,360.0,1.0,Urban,Y,4.700480365792417,4223.0,8.348301054933943,13.176333636768971
375,LP002211,Male,Yes,0,Graduate,No,4817,923.0,120.0,180.0,1.0,Urban,Y,4.787491742782046,5740.0,8.655214489313613,13.86447443309015
376,LP002219,Male,Yes,3+,Graduate,No,8750,4996.0,130.0,360.0,1.0,Rural,Y,4.867534450455582,13746.0,9.52850315168155,13.643276171563018
377,LP002223,Male,Yes,0,Graduate,No,4310,0.0,130.0,360.0,,Semiurban,Y,4.867534450455582,4310.0,8.368693183097793,15.534086046141628
378,LP002224,Male,No,0,Graduate,No,3069,0.0,71.0,480.0,1.0,Urban,N,4.2626798770413155,3069.0,8.029107054619736,8.84282642104622
379,LP002225,Male,Yes,2,Graduate,No,5391,0.0,130.0,360.0,1.0,Urban,Y,4.867534450455582,5391.0,8.592486175451668,15.129497719926967
380,LP002226,Male,Yes,0,Graduate,No,3333,2500.0,128.0,360.0,1.0,Semiurban,Y,4.852030263919617,5833.0,8.671286726753637,14.761361725599487
381,LP002229,Male,No,0,Graduate,No,5941,4232.0,296.0,360.0,1.0,Semiurban,Y,5.69035945432406,10173.0,9.227492430793749,32.07805394802563
382,LP002231,Female,No,0,Graduate,No,6000,0.0,156.0,360.0,1.0,Urban,Y,5.049856007249537,6000.0,8.699514748210191,17.932034661139568
383,LP002234,Male,No,0,Graduate,Yes,7167,0.0,128.0,360.0,1.0,Urban,Y,4.852030263919617,7167.0,8.877242435993919,14.418892006487011
384,LP002236,Male,Yes,2,Graduate,No,4566,0.0,100.0,360.0,1.0,Urban,N,4.605170185988092,4566.0,8.42639282708974,11.86747426235734
385,LP002237,Male,No,1,Graduate,No,3667,0.0,113.0,180.0,1.0,Urban,Y,4.727387818712341,3667.0,8.207129168071326,13.768517308050969
386,LP002239,Male,No,0,Not Graduate,No,2346,1600.0,132.0,360.0,1.0,Semiurban,Y,4.882801922586371,3946.0,8.28045768658256,15.941147820112576
387,LP002243,Male,Yes,0,Not Graduate,No,3010,3136.0,146.41216216216216,360.0,0.0,Urban,N,4.986425672954842,6146.0,8.72355674269043,16.783539842833328
388,LP002244,Male,Yes,0,Graduate,No,2333,2417.0,136.0,360.0,1.0,Urban,Y,4.912654885736052,4750.0,8.465899897028686,16.06444697600695
389,LP002250,Male,Yes,0,Graduate,No,5488,0.0,125.0,360.0,1.0,Rural,Y,4.8283137373023015,5488.0,8.610319169405722,14.517464166038273
390,LP002255,Male,No,3+,Graduate,No,9167,0.0,185.0,360.0,1.0,Rural,Y,5.220355825078324,9167.0,9.123365357961776,20.27760510967088
391,LP002262,Male,Yes,3+,Graduate,No,9504,0.0,275.0,360.0,1.0,Rural,Y,5.616771097666572,9504.0,9.159468041602427,30.023577652211493
392,LP002263,Male,Yes,0,Graduate,No,2583,2115.0,120.0,360.0,,Urban,Y,4.787491742782046,4698.0,8.454892165218858,14.192966350729767
393,LP002265,Male,Yes,2,Not Graduate,No,1993,1625.0,113.0,180.0,1.0,Semiurban,Y,4.727387818712341,3618.0,8.193676665955241,13.79112266774151
394,LP002266,Male,Yes,2,Graduate,No,3100,1400.0,113.0,360.0,1.0,Urban,Y,4.727387818712341,4500.0,8.411832675758411,13.433457886727629
395,LP002272,Male,Yes,2,Graduate,No,3276,484.0,135.0,360.0,,Semiurban,Y,4.90527477843843,3760.0,8.23217423638394,16.399069811148703
396,LP002277,Female,No,0,Graduate,No,3180,0.0,71.0,360.0,0.0,Urban,N,4.2626798770413155,3180.0,8.064636475774222,8.803868619903769
397,LP002281,Male,Yes,0,Graduate,No,3033,1459.0,95.0,360.0,1.0,Urban,Y,4.553876891600541,4492.0,8.410053315858335,11.296004487969675
398,LP002284,Male,No,0,Not Graduate,No,3902,1666.0,109.0,360.0,1.0,Rural,Y,4.6913478822291435,5568.0,8.624791202014256,12.63798710565235
399,LP002287,Female,No,0,Graduate,No,1500,1800.0,103.0,360.0,0.0,Semiurban,N,4.634728988229636,3300.0,8.101677747454572,12.71341606155109
400,LP002288,Male,Yes,2,Not Graduate,No,2889,0.0,45.0,180.0,0.0,Urban,N,3.8066624897703196,2889.0,7.968665700466235,5.647118563069739
401,LP002296,Male,No,0,Not Graduate,No,2755,0.0,65.0,300.0,1.0,Rural,N,4.174387269895637,2755.0,7.9211727215870145,8.205855658576928
402,LP002297,Male,No,0,Graduate,No,2500,20000.0,103.0,360.0,1.0,Semiurban,Y,4.634728988229636,22500.0,10.021270588192511,10.278137796354786
403,LP002300,Female,No,0,Not Graduate,No,1963,0.0,53.0,360.0,1.0,Semiurban,Y,3.970291913552122,1963.0,7.5822291942764615,6.990028742471633
404,LP002301,Female,No,0,Graduate,Yes,7441,0.0,194.0,360.0,1.0,Rural,N,5.267858159063328,7441.0,8.914760527397261,21.76166139334759
405,LP002305,Female,No,0,Graduate,No,4547,0.0,115.0,360.0,1.0,Semiurban,Y,4.74493212836325,4547.0,8.42222295382501,13.654352375909495
406,LP002308,Male,Yes,0,Not Graduate,No,2167,2400.0,115.0,360.0,1.0,Urban,Y,4.74493212836325,4567.0,8.426611813185,13.647240735601601
407,LP002314,Female,No,0,Not Graduate,No,2213,0.0,66.0,360.0,1.0,Rural,Y,4.189654742026425,2213.0,7.70210434005105,8.569086717872553
408,LP002315,Male,Yes,1,Graduate,No,8300,0.0,152.0,300.0,0.0,Semiurban,N,5.0238805208462765,8300.0,9.02401079378469,16.84395148382251
409,LP002317,Male,Yes,3+,Graduate,No,81000,0.0,360.0,360.0,0.0,Rural,N,5.886104031450156,81000.0,11.302204433654575,31.8521932701932
410,LP002318,Female,No,1,Not Graduate,Yes,3867,0.0,62.0,360.0,1.0,Semiurban,N,4.127134385045092,3867.0,8.260234291607297,7.505840368595148
411,LP002319,Male,Yes,0,Graduate,No,6256,0.0,160.0,360.0,,Urban,Y,5.075173815233827,6256.0,8.741296282225147,18.30392139039487
412,LP002328,Male,Yes,0,Not Graduate,No,6096,0.0,218.0,360.0,0.0,Rural,N,5.384495062789089,6096.0,8.715388097366482,25.01322919467841
413,LP002332,Male,Yes,0,Not Graduate,No,2253,2033.0,110.0,360.0,1.0,Rural,Y,4.700480365792417,4286.0,8.363109176033522,13.153002990231332
414,LP002335,Female,Yes,0,Not Graduate,No,2149,3237.0,178.0,360.0,0.0,Semiurban,N,5.181783550292085,5386.0,8.591558273371545,20.718011137943233
415,LP002337,Female,No,0,Graduate,No,2995,0.0,60.0,360.0,1.0,Urban,Y,4.0943445622221,2995.0,8.00469951054955,7.4955967954730625
416,LP002341,Female,No,1,Graduate,No,2600,0.0,160.0,360.0,1.0,Urban,N,5.075173815233827,2600.0,7.8632667240095735,20.34777728084163
417,LP002342,Male,Yes,2,Graduate,Yes,1600,20000.0,239.0,360.0,1.0,Urban,N,5.476463551931511,21600.0,9.980448593672257,23.94681939963393
418,LP002345,Male,Yes,0,Graduate,No,1025,2773.0,112.0,360.0,1.0,Rural,Y,4.718498871295094,3798.0,8.242229891372231,13.58855570350433
419,LP002347,Male,Yes,0,Graduate,No,3246,1417.0,138.0,360.0,1.0,Semiurban,Y,4.927253685157205,4663.0,8.44741429680832,16.336359879039012
420,LP002348,Male,Yes,0,Graduate,No,5829,0.0,138.0,360.0,1.0,Rural,Y,4.927253685157205,5829.0,8.67060073804555,15.915852219382291
421,LP002357,Female,No,0,Not Graduate,No,2720,0.0,80.0,,0.0,Urban,N,4.382026634673881,2720.0,7.908387159290043,10.11584263499586
422,LP002361,Male,Yes,0,Graduate,No,1820,1719.0,100.0,360.0,1.0,Urban,Y,4.605170185988092,3539.0,8.171599480345463,12.237506285094186
423,LP002362,Male,Yes,1,Graduate,No,7250,1667.0,110.0,,0.0,Urban,N,4.700480365792417,8917.0,9.095714846134879,12.093606919388337
424,LP002364,Male,Yes,0,Graduate,No,14880,0.0,96.0,360.0,1.0,Semiurban,Y,4.564348191467836,14880.0,9.607773308387083,9.991909354917548
425,LP002366,Male,Yes,0,Graduate,No,2666,4300.0,121.0,360.0,1.0,Rural,Y,4.795790545596741,6966.0,8.848796450925947,13.67417599342998
426,LP002367,Female,No,1,Not Graduate,No,4606,0.0,81.0,360.0,1.0,Rural,N,4.394449154672439,4606.0,8.43511508038063,9.602714275754128
427,LP002368,Male,Yes,2,Graduate,No,5935,0.0,133.0,360.0,1.0,Semiurban,Y,4.890349128221754,5935.0,8.688622307043769,15.307375012972814
428,LP002369,Male,Yes,0,Graduate,No,2920,16.12000084,87.0,360.0,1.0,Rural,Y,4.465908118654584,2936.12000084,7.984844261119869,10.895641437068969
429,LP002370,Male,No,0,Not Graduate,No,2717,0.0,60.0,180.0,1.0,Urban,Y,4.0943445622221,2717.0,7.907283609426348,7.587940810479268
430,LP002377,Female,No,1,Graduate,Yes,8624,0.0,150.0,360.0,1.0,Semiurban,Y,5.0106352940962555,8624.0,9.06230429314878,16.552081584084743
431,LP002379,Male,No,0,Graduate,No,6500,0.0,105.0,360.0,0.0,Rural,N,4.653960350157523,6500.0,8.779557455883728,11.95960052970927
432,LP002386,Male,No,0,Graduate,No,12876,0.0,405.0,360.0,1.0,Semiurban,Y,6.003887067106539,12876.0,9.463120392418698,42.79772244306037
433,LP002387,Male,Yes,0,Graduate,No,2425,2340.0,143.0,360.0,1.0,Semiurban,Y,4.962844630259907,4765.0,8.469052816088302,16.885005100965827
434,LP002390,Male,No,0,Graduate,No,3750,0.0,100.0,360.0,1.0,Urban,Y,4.605170185988092,3750.0,8.229511118964457,12.15139010743366
435,LP002393,Female,,,Graduate,No,10047,0.0,146.41216216216216,240.0,1.0,Semiurban,Y,4.986425672954842,10047.0,9.215029361462314,15.888409729269524
436,LP002398,Male,No,0,Graduate,No,1926,1851.0,50.0,360.0,1.0,Semiurban,Y,3.912023005428146,3777.0,8.236685322712457,6.0704030858294695
437,LP002401,Male,Yes,0,Graduate,No,2213,1125.0,146.41216216216216,360.0,1.0,Urban,Y,4.986425672954842,3338.0,8.11312710422178,18.04632915044244
438,LP002403,Male,No,0,Graduate,Yes,10416,0.0,187.0,360.0,0.0,Urban,N,5.231108616854587,10416.0,9.251098364448351,20.21381598520609
439,LP002407,Female,Yes,0,Not Graduate,Yes,7142,0.0,138.0,360.0,1.0,Rural,Y,4.927253685157205,7142.0,8.873748128154395,15.551489405266894
440,LP002408,Male,No,0,Graduate,No,3660,5064.0,187.0,360.0,1.0,Semiurban,Y,5.231108616854587,8724.0,9.07383312732152,20.60871049489975
441,LP002409,Male,Yes,0,Graduate,No,7901,1833.0,180.0,360.0,1.0,Rural,Y,5.19295685089021,9734.0,9.1833801903934,19.60062594253643
442,LP002418,Male,No,3+,Not Graduate,No,4707,1993.0,148.0,360.0,1.0,Semiurban,Y,4.997212273764115,6700.0,8.809862805379057,16.79935355061776
443,LP002422,Male,No,1,Graduate,No,37719,0.0,152.0,360.0,1.0,Semiurban,Y,5.0238805208462765,37719.0,10.537919225261291,14.424099933849238
444,LP002424,Male,Yes,0,Graduate,No,7333,8333.0,175.0,300.0,,Rural,Y,5.1647859739235145,15666.0,9.659248037927183,18.117352335591743
445,LP002429,Male,Yes,1,Graduate,Yes,3466,1210.0,130.0,360.0,1.0,Rural,Y,4.867534450455582,4676.0,8.450198322591959,15.384254314178587
446,LP002434,Male,Yes,2,Not Graduate,No,4652,0.0,110.0,360.0,1.0,Rural,Y,4.700480365792417,4652.0,8.445052513638554,13.025377855537627
447,LP002435,Male,Yes,0,Graduate,No,3539,1376.0,55.0,360.0,1.0,Rural,N,4.007333185232471,4915.0,8.500047032581268,6.470552432143164
448,LP002443,Male,Yes,2,Graduate,No,3340,1710.0,150.0,360.0,0.0,Rural,N,5.0106352940962555,5050.0,8.527143522269405,17.590884873493856
449,LP002444,Male,No,1,Not Graduate,Yes,2769,1542.0,190.0,360.0,,Semiurban,N,5.247024072160486,4311.0,8.368925174747135,22.703034862029437
450,LP002446,Male,Yes,2,Not Graduate,No,2309,1255.0,125.0,360.0,0.0,Rural,N,4.8283137373023015,3564.0,8.1786387885907,15.283716915628615
451,LP002447,Male,Yes,2,Not Graduate,No,1958,1456.0,60.0,300.0,,Urban,Y,4.0943445622221,3414.0,8.135639903354386,7.3749576816030835
452,LP002448,Male,Yes,0,Graduate,No,3948,1733.0,149.0,360.0,0.0,Rural,N,5.003946305945459,5681.0,8.644882552557126,17.23563033900632
453,LP002449,Male,Yes,0,Graduate,No,2483,2466.0,90.0,180.0,0.0,Rural,Y,4.499809670330265,4949.0,8.506940814951886,10.579596350525335
454,LP002453,Male,No,0,Graduate,Yes,7085,0.0,84.0,360.0,1.0,Semiurban,Y,4.430816798843313,7085.0,8.865735152124781,9.474679601710003
455,LP002455,Male,Yes,2,Graduate,No,3859,0.0,96.0,360.0,1.0,Semiurban,Y,4.564348191467836,3859.0,8.258163361537619,11.624860855516594
456,LP002459,Male,Yes,0,Graduate,No,4301,0.0,118.0,360.0,1.0,Urban,Y,4.770684624465665,4301.0,8.366602832783736,14.103693262171864
457,LP002467,Male,Yes,0,Graduate,No,3708,2569.0,173.0,360.0,1.0,Urban,N,5.153291594497779,6277.0,8.744647438317532,19.78353057916823
458,LP002472,Male,No,2,Graduate,No,4354,0.0,136.0,360.0,1.0,Rural,Y,4.912654885736052,4354.0,8.378850241794492,16.23134392850456
459,LP002473,Male,Yes,0,Graduate,No,8334,0.0,160.0,360.0,1.0,Semiurban,N,5.075173815233827,8334.0,9.0280988119824,17.722446700255713
