,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,LoanAmount_log,TotalIncome,TotalIncome_log,LoanByIncome
460,LP002478,,Yes,0,Graduate,Yes,2083,4083.0,160.0,360.0,,Semiurban,Y,5.075173815233827,6166.0,8.726805608446096,18.33431465978188
461,LP002484,Male,Yes,3+,Graduate,No,7740,0.0,128.0,180.0,1.0,Urban,Y,4.852030263919617,7740.0,8.954156966583772,14.29503642583955
462,LP002487,Male,Yes,0,Graduate,No,3015,2188.0,153.0,360.0,1.0,Rural,Y,5.030437921392435,5203.0,8.556990661290303,17.880117678769235
463,LP002489,Female,No,1,Not Graduate,No,5191,0.0,132.0,360.0,1.0,Semiurban,Y,4.882801922586371,5191.0,8.55468163582723,15.430147563549362
464,LP002493,Male,No,0,Graduate,No,4166,0.0,98.0,360.0,0.0,Semiurban,N,4.584967478670572,4166.0,8.334711621820917,11.75805528093239
465,LP002494,Male,No,0,Graduate,No,6000,0.0,140.0,360.0,1.0,Rural,Y,4.941642422609304,6000.0,8.699514748210191,16.092851618971405
466,LP002500,Male,Yes,3+,Not Graduate,No,2947,1664.0,70.0,180.0,0.0,Urban,N,4.248495242049359,4611.0,8.436200032206706,8.297574705763548
467,LP002501,,Yes,0,Graduate,No,16692,0.0,110.0,360.0,1.0,Semiurban,Y,4.700480365792417,16692.0,9.722684841711443,11.313747364111533
468,LP002502,Female,Yes,2,Not Graduate,No,210,2917.0,98.0,360.0,1.0,Semiurban,Y,4.584967478670572,3127.0,8.047829357457841,12.177196564087732
469,LP002505,Male,Yes,0,Graduate,No,4333,2451.0,110.0,360.0,1.0,Urban,N,4.700480365792417,6784.0,8.822322177471738,12.468372587989448
470,LP002515,Male,Yes,1,Graduate,Yes,3450,2079.0,162.0,360.0,1.0,Semiurban,Y,5.087596335232384,5529.0,8.617762246337932,18.798383544271132
471,LP002517,Male,Yes,1,Not Graduate,No,2653,1500.0,113.0,180.0,0.0,Rural,N,4.727387818712341,4153.0,8.331586243630754,13.562843460497703
472,LP002519,Male,Yes,3+,Graduate,No,4691,0.0,100.0,360.0,1.0,Semiurban,Y,4.605170185988092,4691.0,8.453401058328458,11.829558222779223
473,LP002522,Female,No,0,Graduate,Yes,2500,0.0,93.0,360.0,,Urban,Y,4.532599493153256,2500.0,7.824046010856292,11.886433166542913
474,LP002524,Male,No,2,Graduate,No,5532,4648.0,162.0,360.0,1.0,Rural,Y,5.087596335232384,10180.0,9.228180290104513,17.55492360435508
475,LP002527,Male,Yes,2,Graduate,Yes,16525,1014.0,150.0,360.0,1.0,Rural,Y,5.0106352940962555,17539.0,9.772182251758139,15.349693255364032
476,LP002529,Male,Yes,2,Graduate,No,6700,1750.0,230.0,300.0,1.0,Semiurban,Y,5.438079308923196,8450.0,9.041921720351219,25.437070471681324
477,LP002530,,Yes,2,Graduate,No,2873,1872.0,132.0,360.0,0.0,Semiurban,N,4.882801922586371,4745.0,8.464846711044029,15.593903174617502
478,LP002531,Male,Yes,1,Graduate,Yes,16667,2250.0,86.0,360.0,1.0,Semiurban,Y,4.454347296253507,18917.0,9.847816267665664,8.732900539825518
479,LP002533,Male,Yes,2,Graduate,No,2947,1603.0,146.41216216216216,360.0,1.0,Urban,N,4.986425672954842,4550.0,8.422882511944996,17.382667032874586
480,LP002534,Female,No,0,Not Graduate,No,4350,0.0,154.0,360.0,1.0,Rural,Y,5.0369526024136295,4350.0,8.37793112408273,18.381626408615396
481,LP002536,Male,Yes,3+,Not Graduate,No,3095,0.0,113.0,360.0,1.0,Rural,Y,4.727387818712341,3095.0,8.037543185118697,14.059022439744595
482,LP002537,Male,Yes,0,Graduate,No,2083,3150.0,128.0,360.0,1.0,Semiurban,Y,4.852030263919617,5233.0,8.562740006372207,14.948486104301328
483,LP002541,Male,Yes,0,Graduate,No,10833,0.0,234.0,360.0,1.0,Semiurban,Y,5.455321115357702,10833.0,9.290352309945568,25.18741939953093
484,LP002543,Male,Yes,2,Graduate,No,8333,0.0,246.0,360.0,1.0,Semiurban,Y,5.5053315359323625,8333.0,9.027978814382207,27.248623978614642
485,LP002544,Male,Yes,1,Not Graduate,No,1958,2436.0,131.0,360.0,1.0,Rural,Y,4.875197323201151,4394.0,8.387995252944556,15.617557717860322
486,LP002545,Male,No,2,Graduate,No,3547,0.0,80.0,360.0,0.0,Rural,N,4.382026634673881,3547.0,8.173857454773621,9.787300603496472
487,LP002547,Male,Yes,1,Graduate,No,18333,0.0,500.0,360.0,1.0,Urban,N,6.214608098422191,18333.0,9.816457993563025,50.93486880174768
488,LP002555,Male,Yes,2,Graduate,Yes,4583,2083.0,160.0,360.0,1.0,Semiurban,Y,5.075173815233827,6666.0,8.804775258867686,18.17195729542975
489,LP002556,Male,No,0,Graduate,No,2435,0.0,75.0,360.0,1.0,Urban,N,4.31748811353631,2435.0,7.79770203551669,9.618218246656864
490,LP002560,Male,No,0,Not Graduate,No,2699,2785.0,96.0,360.0,,Semiurban,Y,4.564348191467836,5484.0,8.609590040682205,11.150356700653447
491,LP002562,Male,Yes,1,Not Graduate,No,5333,1131.0,186.0,360.0,,Urban,Y,5.225746673713202,6464.0,8.774003600200931,21.198988338201783
492,LP002571,Male,No,0,Not Graduate,No,3691,0.0,110.0,360.0,1.0,Rural,Y,4.700480365792417,3691.0,8.213652703029998,13.392336391264905
493,LP002582,Female,No,0,Not Graduate,Yes,17263,0.0,225.0,360.0,1.0,Semiurban,Y,5.41610040220442,17263.0,9.756320761816548,23.061972386207895
494,LP002585,Male,Yes,0,Graduate,No,3597,2157.0,119.0,360.0,0.0,Rural,N,4.77912349311153,5754.0,8.657650544111494,13.745068525656526
495,LP002586,Female,Yes,1,Graduate,No,3326,913.0,105.0,84.0,1.0,Semiurban,Y,4.653960350157523,4239.0,8.352082671352637,12.571714640726256
496,LP002587,Male,Yes,0,Not Graduate,No,2600,1700.0,107.0,360.0,1.0,Rural,Y,4.672828834461906,4300.0,8.366370301681654,12.789297645418925
497,LP002588,Male,Yes,0,Graduate,No,4625,2857.0,111.0,12.0,,Urban,Y,4.709530201312334,7482.0,8.920255414908091,12.44358987910703
498,LP002600,Male,Yes,1,Graduate,Yes,2895,0.0,95.0,360.0,1.0,Semiurban,Y,4.553876891600541,2895.0,7.970740390007095,11.918591667983737
499,LP002602,Male,No,0,Graduate,No,6283,4416.0,209.0,360.0,0.0,Rural,N,5.342334251964811,10699.0,9.277905558138606,22.5266358544321
500,LP002603,Female,No,0,Graduate,No,645,3683.0,113.0,480.0,1.0,Rural,Y,4.727387818712341,4328.0,8.372860820526318,13.495984517379906
501,LP002606,Female,No,0,Graduate,No,3159,0.0,100.0,360.0,1.0,Semiurban,Y,4.605170185988092,3159.0,8.058010800802085,12.410010667899094
502,LP002615,Male,Yes,2,Graduate,No,4865,5624.0,208.0,360.0,1.0,Semiurban,Y,5.337538079701318,10489.0,9.258082367961604,22.466855633063066
503,LP002618,Male,Yes,1,Not Graduate,No,4050,5302.0,138.0,360.0,,Rural,N,4.927253685157205,9352.0,9.143345503151904,15.09294381935239
504,LP002619,Male,Yes,0,Not Graduate,No,3814,1483.0,124.0,300.0,1.0,Semiurban,Y,4.820281565605037,5297.0,8.574895901544526,14.460816950286812
505,LP002622,Male,Yes,2,Graduate,No,3510,4416.0,243.0,360.0,1.0,Rural,Y,5.493061443340548,7926.0,8.97790377375038,27.066451827038296
506,LP002624,Male,Yes,0,Graduate,No,20833,6667.0,480.0,360.0,,Urban,Y,6.173786103901937,27500.0,10.221941283654663,46.957812286355164
507,LP002625,,No,0,Graduate,No,3583,0.0,96.0,360.0,1.0,Urban,N,4.564348191467836,3583.0,8.183955717304954,11.730268749745093
508,LP002626,Male,Yes,0,Graduate,Yes,2479,3013.0,188.0,360.0,1.0,Urban,Y,5.236441962829949,5492.0,8.61104776688786,21.832418666044113
509,LP002634,Female,No,1,Graduate,No,13262,0.0,40.0,360.0,1.0,Urban,Y,3.6888794541139363,13262.0,9.492658081928813,4.213782868272487
510,LP002637,Male,No,0,Not Graduate,No,3598,1287.0,100.0,360.0,1.0,Rural,N,4.605170185988092,4885.0,8.493924564476883,11.773120804276736
511,LP002640,Male,Yes,1,Graduate,No,6065,2004.0,250.0,360.0,1.0,Semiurban,Y,5.521460917862246,8069.0,8.995784837848506,27.79079363349821
512,LP002643,Male,Yes,2,Graduate,No,3283,2035.0,148.0,360.0,1.0,Urban,Y,4.997212273764115,5318.0,8.578852571802965,17.251724372376728
513,LP002648,Male,Yes,0,Graduate,No,2130,6666.0,70.0,180.0,1.0,Semiurban,N,4.248495242049359,8796.0,9.082052351674651,7.707508973683972
514,LP002652,Male,No,0,Graduate,No,5815,3666.0,311.0,360.0,1.0,Rural,N,5.739792912179234,9481.0,9.15704507491796,33.9629211667702
515,LP002659,Male,Yes,3+,Graduate,No,3466,3428.0,150.0,360.0,1.0,Rural,Y,5.0106352940962555,6894.0,8.83840674707681,16.97138458236385
516,LP002670,Female,Yes,2,Graduate,No,2031,1632.0,113.0,480.0,1.0,Semiurban,Y,4.727387818712341,3663.0,8.206037762778815,13.770348524661767
517,LP002682,Male,Yes,,Not Graduate,No,3074,1800.0,123.0,360.0,0.0,Semiurban,N,4.812184355372417,4874.0,8.491670234185152,14.484782923486064
518,LP002683,Male,No,0,Graduate,No,4683,1915.0,185.0,360.0,1.0,Semiurban,N,5.220355825078324,6598.0,8.794521851788527,21.03582242647755
519,LP002684,Female,No,0,Not Graduate,No,3400,0.0,95.0,360.0,1.0,Rural,N,4.553876891600541,3400.0,8.131530710604252,11.68291719984669
520,LP002689,Male,Yes,2,Not Graduate,No,2192,1742.0,45.0,360.0,1.0,Semiurban,Y,3.8066624897703196,3934.0,8.277411998949004,5.436481838250134
521,LP002690,Male,No,0,Graduate,No,2500,0.0,55.0,360.0,1.0,Semiurban,Y,4.007333185232471,2500.0,7.824046010856292,7.029611012471615
522,LP002692,Male,Yes,3+,Graduate,Yes,5677,1424.0,100.0,360.0,1.0,Rural,Y,4.605170185988092,7101.0,8.867990898182093,11.276511348303217
523,LP002693,Male,Yes,2,Graduate,Yes,7948,7166.0,480.0,360.0,1.0,Rural,Y,6.173786103901937,15114.0,9.623376745580666,49.87854187673053
524,LP002697,Male,No,0,Graduate,No,4680,2087.0,146.41216216216216,360.0,1.0,Semiurban,N,4.986425672954842,6767.0,8.819813136232225,16.60037008728607
525,LP002699,Male,Yes,2,Graduate,Yes,17500,0.0,400.0,360.0,1.0,Rural,Y,5.991464547107982,17500.0,9.769956159911606,40.94184185199241
526,LP002705,Male,Yes,0,Graduate,No,3775,0.0,110.0,360.0,1.0,Semiurban,Y,4.700480365792417,3775.0,8.236155661683124,13.355745631636182
527,LP002706,Male,Yes,1,Not Graduate,No,5285,1430.0,161.0,360.0,0.0,Semiurban,Y,5.081404364984463,6715.0,8.812099108957337,18.270334685222327
528,LP002714,Male,No,1,Not Graduate,No,2679,1302.0,94.0,360.0,1.0,Semiurban,Y,4.543294782270004,3981.0,8.289288323000317,11.339936112389513
529,LP002716,Male,No,0,Not Graduate,No,6783,0.0,130.0,360.0,1.0,Semiurban,Y,4.867534450455582,6783.0,8.82217476094608,14.735595646493286
530,LP002717,Male,Yes,0,Graduate,No,1025,5500.0,216.0,360.0,,Rural,Y,5.375278407684165,6525.0,8.783396232190894,24.59185425432206
531,LP002720,Male,Yes,3+,Graduate,No,4281,0.0,100.0,360.0,1.0,Urban,Y,4.605170185988092,4281.0,8.361941906144946,11.958944599520947
532,LP002723,Male,No,2,Graduate,No,3588,0.0,110.0,360.0,0.0,Rural,N,4.700480365792417,3588.0,8.185350223178686,13.438643063617475
533,LP002729,Male,No,1,Graduate,No,11250,0.0,196.0,360.0,,Semiurban,N,5.278114659230517,11250.0,9.328123407632566,21.01172887996171
534,LP002731,Female,No,0,Not Graduate,Yes,18165,0.0,125.0,360.0,1.0,Urban,Y,4.8283137373023015,18165.0,9.807251944655302,12.745670316762052
535,LP002732,Male,No,0,Not Graduate,No,2550,2042.0,126.0,360.0,1.0,Rural,Y,4.836281906951478,4592.0,8.432070937999402,14.94294828950939
536,LP002734,Male,Yes,0,Graduate,No,6133,3906.0,324.0,360.0,1.0,Urban,Y,5.780743515792329,10039.0,9.214232786691527,35.16299267671702
537,LP002738,Male,No,2,Graduate,No,3617,0.0,107.0,360.0,1.0,Semiurban,Y,4.672828834461906,3617.0,8.193400231952097,13.059291255262773
538,LP002739,Male,Yes,0,Not Graduate,No,2917,536.0,66.0,360.0,1.0,Rural,N,4.189654742026425,3453.0,8.146998697389993,8.101142819765522
539,LP002740,Male,Yes,3+,Graduate,No,6417,0.0,157.0,180.0,1.0,Rural,Y,5.056245805348308,6417.0,8.766705997750515,17.908664901079753
540,LP002741,Female,Yes,1,Graduate,No,4608,2845.0,140.0,180.0,1.0,Semiurban,Y,4.941642422609304,7453.0,8.916371914881694,15.701453611006936
541,LP002743,Female,No,0,Graduate,No,2138,0.0,99.0,360.0,0.0,Semiurban,N,4.59511985013459,2138.0,7.6676260915849905,12.911427711459455
542,LP002753,Female,No,1,Graduate,No,3652,0.0,95.0,360.0,1.0,Semiurban,Y,4.553876891600541,3652.0,8.20303024171486,11.581086159709203
543,LP002755,Male,Yes,1,Not Graduate,No,2239,2524.0,128.0,360.0,1.0,Urban,Y,4.852030263919617,4763.0,8.46863300080086,15.11459995820994
544,LP002757,Female,Yes,0,Not Graduate,No,3017,663.0,102.0,360.0,,Semiurban,Y,4.624972813284271,3680.0,8.210668031162976,12.422862501914173
545,LP002767,Male,Yes,0,Graduate,No,2768,1950.0,155.0,360.0,1.0,Rural,Y,5.043425116919247,4718.0,8.45914025996762,18.323375099184524
546,LP002768,Male,No,0,Not Graduate,No,3358,0.0,80.0,36.0,1.0,Semiurban,N,4.382026634673881,3358.0,8.119100837637486,9.853307847729427
547,LP002772,Male,No,0,Graduate,No,2526,1783.0,145.0,360.0,1.0,Rural,Y,4.976733742420574,4309.0,8.368461137615839,17.326961028501625
548,LP002776,Female,No,0,Graduate,No,5000,0.0,103.0,360.0,0.0,Semiurban,N,4.634728988229636,5000.0,8.517193191416238,12.093185828378887
549,LP002777,Male,Yes,0,Graduate,No,2785,2016.0,110.0,360.0,1.0,Rural,Y,4.700480365792417,4801.0,8.476579508530941,12.976932486658628
550,LP002778,Male,Yes,2,Graduate,Yes,6633,0.0,146.41216216216216,360.0,0.0,Rural,N,4.986425672954842,6633.0,8.799812469525556,16.638100262840716
551,LP002784,Male,Yes,1,Not Graduate,No,2492,2375.0,146.41216216216216,360.0,1.0,Rural,Y,4.986425672954842,4867.0,8.490233009833455,17.24477549586524
552,LP002785,Male,Yes,1,Graduate,No,3333,3250.0,158.0,360.0,1.0,Urban,Y,5.062595033026967,6583.0,8.792245847467877,17.970380121422927
553,LP002788,Male,Yes,0,Not Graduate,No,2454,2333.0,181.0,360.0,0.0,Urban,N,5.198497031265826,4787.0,8.473659189392508,21.360311520031313
554,LP002789,Male,Yes,0,Graduate,No,3593,4266.0,132.0,180.0,0.0,Rural,N,4.882801922586371,7859.0,8.969414650866176,14.716679419793884
555,LP002792,Male,Yes,1,Graduate,No,5468,1032.0,26.0,360.0,1.0,Semiurban,Y,3.258096538021482,6500.0,8.779557455883728,2.9614248930708666
556,LP002794,Female,No,0,Graduate,No,2667,1625.0,84.0,360.0,,Urban,Y,4.430816798843313,4292.0,8.36450810375059,10.042431540276105
557,LP002795,Male,Yes,3+,Graduate,Yes,10139,0.0,260.0,360.0,1.0,Semiurban,Y,5.560681631015528,10139.0,9.22414465295258,28.18689534717736
558,LP002798,Male,Yes,0,Graduate,No,3887,2669.0,162.0,360.0,1.0,Semiurban,Y,5.087596335232384,6556.0,8.78813593986372,18.433943342313864
559,LP002804,Female,Yes,0,Graduate,No,4180,2306.0,182.0,360.0,1.0,Semiurban,Y,5.204006687076795,6486.0,8.777401286867264,20.735066570592842
560,LP002807,Male,Yes,2,Not Graduate,No,3675,242.0,108.0,360.0,1.0,Semiurban,Y,4.68213122712422,3917.0,8.27308133366583,13.054386345812079
561,LP002813,Female,Yes,1,Graduate,Yes,19484,0.0,600.0,360.0,1.0,Semiurban,Y,6.396929655216146,19484.0,9.877348894926433,60.745044685846224
562,LP002820,Male,Yes,0,Graduate,No,5923,2054.0,211.0,360.0,1.0,Rural,Y,5.351858133476067,7977.0,8.984317679911129,23.485367227362687
563,LP002821,Male,No,0,Not Graduate,Yes,5800,0.0,132.0,360.0,1.0,Semiurban,Y,4.882801922586371,5800.0,8.66561319653451,15.232620820507947
564,LP002832,Male,Yes,2,Graduate,No,8799,0.0,258.0,360.0,0.0,Urban,N,5.552959584921617,8799.0,9.08239335764556,28.40660934188845
565,LP002833,Male,Yes,0,Not Graduate,No,4467,0.0,120.0,360.0,,Rural,Y,4.787491742782046,4467.0,8.404472321352118,14.278112344439764
566,LP002836,Male,No,0,Graduate,No,3333,0.0,70.0,360.0,1.0,Urban,Y,4.248495242049359,3333.0,8.11162807830774,8.629586973692154
567,LP002837,Male,Yes,3+,Graduate,No,3400,2500.0,123.0,360.0,0.0,Rural,N,4.812184355372417,5900.0,8.68270762989381,14.166087958152783
568,LP002840,Female,No,0,Graduate,No,2378,0.0,9.0,360.0,1.0,Urban,N,2.1972245773362196,2378.0,7.774015077250727,1.1577029257811577
569,LP002841,Male,Yes,0,Graduate,No,3166,2064.0,104.0,360.0,0.0,Urban,N,4.6443908991413725,5230.0,8.56216655705897,12.146458411774123
570,LP002842,Male,Yes,1,Graduate,No,3417,1750.0,186.0,360.0,1.0,Urban,Y,5.225746673713202,5167.0,8.550047528287184,21.754265035911565
571,LP002847,Male,Yes,,Graduate,No,5116,1451.0,165.0,360.0,0.0,Urban,N,5.10594547390058,6567.0,8.789812386190972,18.771731721967054
572,LP002855,Male,Yes,2,Graduate,No,16666,0.0,275.0,360.0,1.0,Urban,Y,5.616771097666572,16666.0,9.721125994942152,28.288903995594847
573,LP002862,Male,Yes,2,Not Graduate,No,6125,1625.0,187.0,480.0,1.0,Semiurban,N,5.231108616854587,7750.0,8.955448122347393,20.881143795960458
574,LP002863,Male,Yes,3+,Graduate,No,6406,0.0,150.0,360.0,1.0,Semiurban,N,5.0106352940962555,6406.0,8.764990330169104,17.113538560755725
575,LP002868,Male,Yes,2,Graduate,No,3159,461.0,108.0,84.0,1.0,Urban,Y,4.68213122712422,3620.0,8.194229304819817,13.180007049165047
576,LP002872,,Yes,0,Graduate,No,3087,2210.0,136.0,360.0,0.0,Semiurban,N,4.912654885736052,5297.0,8.574895901544526,15.860250848701666
577,LP002874,Male,No,0,Graduate,No,3229,2739.0,110.0,360.0,1.0,Urban,Y,4.700480365792417,5968.0,8.694167141883597,12.652160719349643
578,LP002877,Male,Yes,1,Graduate,No,1782,2232.0,107.0,360.0,1.0,Rural,Y,4.672828834461906,4014.0,8.297543529356284,12.895382786657217
579,LP002888,Male,No,0,Graduate,No,3182,2917.0,161.0,360.0,1.0,Urban,Y,5.081404364984463,6099.0,8.715880102296456,18.472030146167317
580,LP002892,Male,Yes,2,Graduate,No,6540,0.0,205.0,360.0,1.0,Semiurban,Y,5.3230099791384085,6540.0,8.785692444451245,23.33339134008399
581,LP002893,Male,No,0,Graduate,No,1836,33837.0,90.0,360.0,1.0,Urban,N,4.499809670330265,35673.0,10.482149379105689,8.586025322191944
582,LP002894,Female,Yes,0,Graduate,No,3166,0.0,36.0,360.0,1.0,Semiurban,Y,3.58351893845611,3166.0,8.060224240440958,4.466376979858133
583,LP002898,Male,Yes,1,Graduate,No,1880,0.0,61.0,360.0,,Rural,N,4.110873864173311,1880.0,7.539027055823995,8.091229749981693
584,LP002911,Male,Yes,1,Graduate,No,2787,1917.0,146.0,360.0,0.0,Rural,N,4.983606621708336,4704.0,8.456168489578463,17.265502713188965
585,LP002912,Male,Yes,1,Graduate,No,4283,3000.0,172.0,84.0,1.0,Rural,N,5.147494476813453,7283.0,8.893298144217916,19.34040636114599
586,LP002916,Male,Yes,0,Graduate,No,2297,1522.0,104.0,360.0,1.0,Urban,Y,4.6443908991413725,3819.0,8.247743887225516,12.609508905954266
587,LP002917,Female,No,0,Not Graduate,No,2165,0.0,70.0,360.0,1.0,Semiurban,Y,4.248495242049359,2165.0,7.68017564043659,9.11437488896032
588,LP002925,,No,0,Graduate,No,4750,0.0,94.0,360.0,1.0,Semiurban,Y,4.543294782270004,4750.0,8.465899897028686,11.10336776282833
589,LP002926,Male,Yes,2,Graduate,Yes,2726,0.0,106.0,360.0,0.0,Semiurban,N,4.663439094112067,2726.0,7.9105906122564775,13.399758020060622
590,LP002928,Male,Yes,0,Graduate,No,3000,3416.0,56.0,180.0,1.0,Semiurban,Y,4.02535169073515,6416.0,8.766550149546351,6.387917600961637
591,LP002931,Male,Yes,2,Graduate,Yes,6000,0.0,205.0,240.0,1.0,Semiurban,N,5.3230099791384085,6000.0,8.699514748210191,23.564532727779557
592,LP002933,,No,3+,Graduate,Yes,9357,0.0,292.0,360.0,1.0,Semiurban,Y,5.676753802268282,9357.0,9.143880005275912,31.93392737344753
593,LP002936,Male,Yes,0,Graduate,No,3859,3300.0,142.0,180.0,1.0,Rural,Y,4.955827057601261,7159.0,8.876125585396185,15.997971032950616
594,LP002938,Male,Yes,0,Graduate,Yes,16120,0.0,260.0,360.0,1.0,Urban,Y,5.560681631015528,16120.0,9.68781601606062,26.837834200088828
595,LP002940,Male,No,0,Not Graduate,No,3833,0.0,110.0,360.0,1.0,Rural,Y,4.700480365792417,3833.0,8.251403065380556,13.331066138498809
596,LP002941,Male,Yes,2,Not Graduate,Yes,6383,1000.0,187.0,360.0,1.0,Rural,N,5.231108616854587,7383.0,8.906935339059165,20.99487566502899
597,LP002943,Male,No,,Graduate,No,2987,0.0,88.0,360.0,0.0,Semiurban,N,4.477336814478207,2987.0,8.00202481821611,10.997216579442929
598,LP002945,Male,Yes,0,Graduate,Yes,9963,0.0,180.0,360.0,1.0,Rural,Y,5.19295685089021,9963.0,9.206633510044856,19.55112037463116
599,LP002948,Male,Yes,2,Graduate,No,5780,0.0,192.0,360.0,1.0,Urban,Y,5.2574953720277815,5780.0,8.662158961666423,22.16537480432743
600,LP002949,Female,No,3+,Graduate,No,416,41667.0,350.0,180.0,,Urban,N,5.857933154483459,42083.0,10.647399137646048,32.871877486258946
601,LP002950,Male,Yes,0,Not Graduate,No,2894,2792.0,155.0,360.0,1.0,Rural,Y,5.043425116919247,5686.0,8.645762292210945,17.92785815307935
602,LP002953,Male,Yes,3+,Graduate,No,5703,0.0,128.0,360.0,1.0,Urban,Y,4.852030263919617,5703.0,8.648747631156539,14.799830618121923
603,LP002958,Male,No,0,Graduate,No,3676,4301.0,172.0,360.0,1.0,Rural,Y,5.147494476813453,7977.0,8.984317679911129,19.144469967328824
604,LP002959,Female,Yes,1,Graduate,No,12000,0.0,496.0,360.0,1.0,Semiurban,Y,6.206575926724928,12000.0,9.392661928770137,52.80718115497484
605,LP002960,Male,Yes,0,Not Graduate,No,2400,3800.0,146.41216216216216,180.0,1.0,Urban,N,4.986425672954842,6200.0,8.732304571033183,16.76672646621155
606,LP002961,Male,Yes,1,Graduate,No,3400,2500.0,173.0,360.0,1.0,Semiurban,Y,5.153291594497779,5900.0,8.68270762989381,19.924660298865295
607,LP002964,Male,Yes,2,Not Graduate,No,3987,1411.0,157.0,360.0,1.0,Rural,Y,5.056245805348308,5398.0,8.59378379357795,18.269019069030403
608,LP002974,Male,Yes,0,Graduate,No,3232,1950.0,108.0,360.0,1.0,Rural,Y,4.68213122712422,5182.0,8.552946361122055,12.627227558788473
609,LP002978,Female,No,0,Graduate,No,2900,0.0,71.0,360.0,1.0,Rural,Y,4.2626798770413155,2900.0,7.9724660159745655,8.90565100656887
610,LP002979,Male,Yes,3+,Graduate,No,4106,0.0,40.0,180.0,1.0,Rural,Y,3.6888794541139363,4106.0,8.32020459757888,4.807574084372843
611,LP002983,Male,Yes,1,Graduate,No,8072,240.0,253.0,360.0,1.0,Urban,Y,5.53338948872752,8312.0,9.025455532779063,28.031826103529404
612,LP002984,Male,Yes,2,Graduate,No,7583,0.0,187.0,360.0,1.0,Urban,Y,5.231108616854587,7583.0,8.933664178700935,20.93206060351287
613,LP002990,Female,No,0,Graduate,Yes,4583,0.0,133.0,360.0,0.0,Semiurban,N,4.890349128221754,4583.0,8.430109084509125,15.776782799216225
