Loan_ID,Gender,Education,Loan_Status,Loan_Amount
ST111,M,Graduate,Y,10
ST112,M,Graduate,Y,30.54
ST113,F,Graduate,Y,21.02
ST114,F,Not Graduate,N,11
ST115,F,Graduate,Y,91.4
ST116,M,Not Graduate,N,8
ST117,M,Not Graduate,N,7
ST118,F,Graduate,Y,3.6
ST119,M,Graduate,Y,16.4
ST120,M,Graduate,Y,14.92
ST121,F,Not Graduate,Y,13.48
ST122,M,Graduate,Y,12.04
ST123,F,Graduate,Y,10.61
ST124,F,Not Graduate,N,9.17
ST125,M,Not Graduate,N,7.73
ST126,F,Graduate,N,6.29
ST127,M,Not Graduate,N,4.85
ST128,M,Graduate,N,3.42
ST129,M,Graduate,N,1.98
ST130,F,Graduate,Y,0.54
